h1_rank,h2_rank,f1_rank,f2_rank,f3_rank,h1_suit,h2_suit,f1_suit,f2_suit,f3_suit,rank_key,suit_key
J,9,9,7,4,0,0,1,1,2,J9974,00112
J,9,9,7,4,0,0,1,2,0,J9974,00120
J,9,9,7,4,0,0,1,2,1,J9974,00121
J,9,9,7,4,0,0,1,2,2,J9974,00122
J,9,9,7,4,0,0,1,2,3,J9974,00123
J,9,9,7,4,0,1,0,0,0,J9974,01000
J,9,9,7,4,0,1,0,0,1,J9974,01001
J,9,9,7,4,0,1,0,0,2,J9974,01002
J,9,9,7,4,0,1,0,1,0,J9974,01010
J,9,9,7,4,0,1,0,1,1,J9974,01011
J,9,9,7,4,0,1,0,1,2,J9974,01012
J,9,9,7,4,0,1,0,2,0,J9974,01020
J,9,9,7,4,0,1,0,2,1,J9974,01021
J,9,9,7,4,0,1,0,2,2,J9974,01022
J,9,9,7,4,0,1,0,2,3,J9974,01023
J,9,9,7,4,0,1,2,0,0,J9974,01200
J,9,9,7,4,0,1,2,0,1,J9974,01201
J,9,9,7,4,0,1,2,0,2,J9974,01202
J,9,9,7,4,0,1,2,0,3,J9974,01203
J,9,9,7,4,0,1,2,1,0,J9974,01210
J,9,9,7,4,0,1,2,1,1,J9974,01211
J,9,9,7,4,0,1,2,1,2,J9974,01212
J,9,9,7,4,0,1,2,1,3,J9974,01213
J,9,9,7,4,0,1,2,2,0,J9974,01220
J,9,9,7,4,0,1,2,2,1,J9974,01221
J,9,9,7,4,0,1,2,2,2,J9974,01222
J,9,9,7,4,0,1,2,2,3,J9974,01223
J,9,9,7,4,0,1,2,3,0,J9974,01230
J,9,9,7,4,0,1,2,3,1,J9974,01231
J,9,9,7,4,0,1,2,3,2,J9974,01232
J,9,9,7,4,0,1,2,3,3,J9974,01233
J,9,9,7,5,0,0,1,0,0,J9975,00100
J,9,9,7,5,0,0,1,0,1,J9975,00101
J,9,9,7,5,0,0,1,0,2,J9975,00102
J,9,9,7,5,0,0,1,1,0,J9975,00110
J,9,9,7,5,0,0,1,1,1,J9975,00111
J,9,9,7,5,0,0,1,1,2,J9975,00112
J,9,9,7,5,0,0,1,2,0,J9975,00120
J,9,9,7,5,0,0,1,2,1,J9975,00121
J,9,9,7,5,0,0,1,2,2,J9975,00122
J,9,9,7,5,0,0,1,2,3,J9975,00123
J,9,9,7,5,0,1,0,0,0,J9975,01000
J,9,9,7,5,0,1,0,0,1,J9975,01001
J,9,9,7,5,0,1,0,0,2,J9975,01002
J,9,9,7,5,0,1,0,1,0,J9975,01010
J,9,9,7,5,0,1,0,1,1,J9975,01011
J,9,9,7,5,0,1,0,1,2,J9975,01012
J,9,9,7,5,0,1,0,2,0,J9975,01020
J,9,9,7,5,0,1,0,2,1,J9975,01021
J,9,9,7,5,0,1,0,2,2,J9975,01022
J,9,9,7,5,0,1,0,2,3,J9975,01023
J,9,9,7,5,0,1,2,0,0,J9975,01200
J,9,9,7,5,0,1,2,0,1,J9975,01201
J,9,9,7,5,0,1,2,0,2,J9975,01202
J,9,9,7,5,0,1,2,0,3,J9975,01203
J,9,9,7,5,0,1,2,1,0,J9975,01210
J,9,9,7,5,0,1,2,1,1,J9975,01211
J,9,9,7,5,0,1,2,1,2,J9975,01212
J,9,9,7,5,0,1,2,1,3,J9975,01213
J,9,9,7,5,0,1,2,2,0,J9975,01220
J,9,9,7,5,0,1,2,2,1,J9975,01221
J,9,9,7,5,0,1,2,2,2,J9975,01222
J,9,9,7,5,0,1,2,2,3,J9975,01223
J,9,9,7,5,0,1,2,3,0,J9975,01230
J,9,9,7,5,0,1,2,3,1,J9975,01231
J,9,9,7,5,0,1,2,3,2,J9975,01232
J,9,9,7,5,0,1,2,3,3,J9975,01233
J,9,9,7,6,0,0,1,0,0,J9976,00100
J,9,9,7,6,0,0,1,0,1,J9976,00101
J,9,9,7,6,0,0,1,0,2,J9976,00102
J,9,9,7,6,0,0,1,1,0,J9976,00110
J,9,9,7,6,0,0,1,1,1,J9976,00111
J,9,9,7,6,0,0,1,1,2,J9976,00112
J,9,9,7,6,0,0,1,2,0,J9976,00120
J,9,9,7,6,0,0,1,2,1,J9976,00121
J,9,9,7,6,0,0,1,2,2,J9976,00122
J,9,9,7,6,0,0,1,2,3,J9976,00123
J,9,9,7,6,0,1,0,0,0,J9976,01000
J,9,9,7,6,0,1,0,0,1,J9976,01001
J,9,9,7,6,0,1,0,0,2,J9976,01002
J,9,9,7,6,0,1,0,1,0,J9976,01010
J,9,9,7,6,0,1,0,1,1,J9976,01011
J,9,9,7,6,0,1,0,1,2,J9976,01012
J,9,9,7,6,0,1,0,2,0,J9976,01020
J,9,9,7,6,0,1,0,2,1,J9976,01021
J,9,9,7,6,0,1,0,2,2,J9976,01022
J,9,9,7,6,0,1,0,2,3,J9976,01023
J,9,9,7,6,0,1,2,0,0,J9976,01200
J,9,9,7,6,0,1,2,0,1,J9976,01201
J,9,9,7,6,0,1,2,0,2,J9976,01202
J,9,9,7,6,0,1,2,0,3,J9976,01203
J,9,9,7,6,0,1,2,1,0,J9976,01210
J,9,9,7,6,0,1,2,1,1,J9976,01211
J,9,9,7,6,0,1,2,1,2,J9976,01212
J,9,9,7,6,0,1,2,1,3,J9976,01213
J,9,9,7,6,0,1,2,2,0,J9976,01220
J,9,9,7,6,0,1,2,2,1,J9976,01221
J,9,9,7,6,0,1,2,2,2,J9976,01222
J,9,9,7,6,0,1,2,2,3,J9976,01223
J,9,9,7,6,0,1,2,3,0,J9976,01230
J,9,9,7,6,0,1,2,3,1,J9976,01231
J,9,9,7,6,0,1,2,3,2,J9976,01232
J,9,9,7,6,0,1,2,3,3,J9976,01233
J,9,9,7,7,0,0,1,0,1,J9977,00101
J,9,9,7,7,0,0,1,0,2,J9977,00102
J,9,9,7,7,0,0,1,1,2,J9977,00112
J,9,9,7,7,0,0,1,2,3,J9977,00123
J,9,9,7,7,0,1,0,0,1,J9977,01001
J,9,9,7,7,0,1,0,0,2,J9977,01002
J,9,9,7,7,0,1,0,1,2,J9977,01012
J,9,9,7,7,0,1,0,2,3,J9977,01023
J,9,9,7,7,0,1,2,0,1,J9977,01201
J,9,9,7,7,0,1,2,0,2,J9977,01202
J,9,9,7,7,0,1,2,0,3,J9977,01203
J,9,9,7,7,0,1,2,1,2,J9977,01212
J,9,9,7,7,0,1,2,1,3,J9977,01213
J,9,9,7,7,0,1,2,2,3,J9977,01223
J,9,9,8,2,0,0,1,0,0,J9982,00100
J,9,9,8,2,0,0,1,0,1,J9982,00101
J,9,9,8,2,0,0,1,0,2,J9982,00102
J,9,9,8,2,0,0,1,1,0,J9982,00110
J,9,9,8,2,0,0,1,1,1,J9982,00111
J,9,9,8,2,0,0,1,1,2,J9982,00112
J,9,9,8,2,0,0,1,2,0,J9982,00120
J,9,9,8,2,0,0,1,2,1,J9982,00121
J,9,9,8,2,0,0,1,2,2,J9982,00122
J,9,9,8,2,0,0,1,2,3,J9982,00123
J,9,9,8,2,0,1,0,0,0,J9982,01000
J,9,9,8,2,0,1,0,0,1,J9982,01001
J,9,9,8,2,0,1,0,0,2,J9982,01002
J,9,9,8,2,0,1,0,1,0,J9982,01010
J,9,9,8,2,0,1,0,1,1,J9982,01011
J,9,9,8,2,0,1,0,1,2,J9982,01012
J,9,9,8,2,0,1,0,2,0,J9982,01020
J,9,9,8,2,0,1,0,2,1,J9982,01021
J,9,9,8,2,0,1,0,2,2,J9982,01022
J,9,9,8,2,0,1,0,2,3,J9982,01023
J,9,9,8,2,0,1,2,0,0,J9982,01200
J,9,9,8,2,0,1,2,0,1,J9982,01201
J,9,9,8,2,0,1,2,0,2,J9982,01202
J,9,9,8,2,0,1,2,0,3,J9982,01203
J,9,9,8,2,0,1,2,1,0,J9982,01210
J,9,9,8,2,0,1,2,1,1,J9982,01211
J,9,9,8,2,0,1,2,1,2,J9982,01212
J,9,9,8,2,0,1,2,1,3,J9982,01213
J,9,9,8,2,0,1,2,2,0,J9982,01220
J,9,9,8,2,0,1,2,2,1,J9982,01221
J,9,9,8,2,0,1,2,2,2,J9982,01222
J,9,9,8,2,0,1,2,2,3,J9982,01223
J,9,9,8,2,0,1,2,3,0,J9982,01230
J,9,9,8,2,0,1,2,3,1,J9982,01231
J,9,9,8,2,0,1,2,3,2,J9982,01232
J,9,9,8,2,0,1,2,3,3,J9982,01233
J,9,9,8,3,0,0,1,0,0,J9983,00100
J,9,9,8,3,0,0,1,0,1,J9983,00101
J,9,9,8,3,0,0,1,0,2,J9983,00102
J,9,9,8,3,0,0,1,1,0,J9983,00110
J,9,9,8,3,0,0,1,1,1,J9983,00111
J,9,9,8,3,0,0,1,1,2,J9983,00112
J,9,9,8,3,0,0,1,2,0,J9983,00120
J,9,9,8,3,0,0,1,2,1,J9983,00121
J,9,9,8,3,0,0,1,2,2,J9983,00122
J,9,9,8,3,0,0,1,2,3,J9983,00123
J,9,9,8,3,0,1,0,0,0,J9983,01000
J,9,9,8,3,0,1,0,0,1,J9983,01001
J,9,9,8,3,0,1,0,0,2,J9983,01002
J,9,9,8,3,0,1,0,1,0,J9983,01010
J,9,9,8,3,0,1,0,1,1,J9983,01011
J,9,9,8,3,0,1,0,1,2,J9983,01012
J,9,9,8,3,0,1,0,2,0,J9983,01020
J,9,9,8,3,0,1,0,2,1,J9983,01021
J,9,9,8,3,0,1,0,2,2,J9983,01022
J,9,9,8,3,0,1,0,2,3,J9983,01023
J,9,9,8,3,0,1,2,0,0,J9983,01200
J,9,9,8,3,0,1,2,0,1,J9983,01201
J,9,9,8,3,0,1,2,0,2,J9983,01202
J,9,9,8,3,0,1,2,0,3,J9983,01203
J,9,9,8,3,0,1,2,1,0,J9983,01210
J,9,9,8,3,0,1,2,1,1,J9983,01211
J,9,9,8,3,0,1,2,1,2,J9983,01212
J,9,9,8,3,0,1,2,1,3,J9983,01213
J,9,9,8,3,0,1,2,2,0,J9983,01220
J,9,9,8,3,0,1,2,2,1,J9983,01221
J,9,9,8,3,0,1,2,2,2,J9983,01222
J,9,9,8,3,0,1,2,2,3,J9983,01223
J,9,9,8,3,0,1,2,3,0,J9983,01230
J,9,9,8,3,0,1,2,3,1,J9983,01231
J,9,9,8,3,0,1,2,3,2,J9983,01232
J,9,9,8,3,0,1,2,3,3,J9983,01233
J,9,9,8,4,0,0,1,0,0,J9984,00100
J,9,9,8,4,0,0,1,0,1,J9984,00101
J,9,9,8,4,0,0,1,0,2,J9984,00102
J,9,9,8,4,0,0,1,1,0,J9984,00110
J,9,9,8,4,0,0,1,1,1,J9984,00111
J,9,9,8,4,0,0,1,1,2,J9984,00112
J,9,9,8,4,0,0,1,2,0,J9984,00120
J,9,9,8,4,0,0,1,2,1,J9984,00121
J,9,9,8,4,0,0,1,2,2,J9984,00122
J,9,9,8,4,0,0,1,2,3,J9984,00123
J,9,9,8,4,0,1,0,0,0,J9984,01000
J,9,9,8,4,0,1,0,0,1,J9984,01001
J,9,9,8,4,0,1,0,0,2,J9984,01002
J,9,9,8,4,0,1,0,1,0,J9984,01010
J,9,9,8,4,0,1,0,1,1,J9984,01011
J,9,9,8,4,0,1,0,1,2,J9984,01012
J,9,9,8,4,0,1,0,2,0,J9984,01020
J,9,9,8,4,0,1,0,2,1,J9984,01021
J,9,9,8,4,0,1,0,2,2,J9984,01022
J,9,9,8,4,0,1,0,2,3,J9984,01023
J,9,9,8,4,0,1,2,0,0,J9984,01200
J,9,9,8,4,0,1,2,0,1,J9984,01201
J,9,9,8,4,0,1,2,0,2,J9984,01202
J,9,9,8,4,0,1,2,0,3,J9984,01203
J,9,9,8,4,0,1,2,1,0,J9984,01210
J,9,9,8,4,0,1,2,1,1,J9984,01211
J,9,9,8,4,0,1,2,1,2,J9984,01212
J,9,9,8,4,0,1,2,1,3,J9984,01213
J,9,9,8,4,0,1,2,2,0,J9984,01220
J,9,9,8,4,0,1,2,2,1,J9984,01221
J,9,9,8,4,0,1,2,2,2,J9984,01222
J,9,9,8,4,0,1,2,2,3,J9984,01223
J,9,9,8,4,0,1,2,3,0,J9984,01230
J,9,9,8,4,0,1,2,3,1,J9984,01231
J,9,9,8,4,0,1,2,3,2,J9984,01232
J,9,9,8,4,0,1,2,3,3,J9984,01233
J,9,9,8,5,0,0,1,0,0,J9985,00100
J,9,9,8,5,0,0,1,0,1,J9985,00101
J,9,9,8,5,0,0,1,0,2,J9985,00102
J,9,9,8,5,0,0,1,1,0,J9985,00110
J,9,9,8,5,0,0,1,1,1,J9985,00111
J,9,9,8,5,0,0,1,1,2,J9985,00112
J,9,9,8,5,0,0,1,2,0,J9985,00120
J,9,9,8,5,0,0,1,2,1,J9985,00121
J,9,9,8,5,0,0,1,2,2,J9985,00122
J,9,9,8,5,0,0,1,2,3,J9985,00123
J,9,9,8,5,0,1,0,0,0,J9985,01000
J,9,9,8,5,0,1,0,0,1,J9985,01001
J,9,9,8,5,0,1,0,0,2,J9985,01002
J,9,9,8,5,0,1,0,1,0,J9985,01010
J,9,9,8,5,0,1,0,1,1,J9985,01011
J,9,9,8,5,0,1,0,1,2,J9985,01012
J,9,9,8,5,0,1,0,2,0,J9985,01020
J,9,9,8,5,0,1,0,2,1,J9985,01021
J,9,9,8,5,0,1,0,2,2,J9985,01022
J,9,9,8,5,0,1,0,2,3,J9985,01023
J,9,9,8,5,0,1,2,0,0,J9985,01200
J,9,9,8,5,0,1,2,0,1,J9985,01201
J,9,9,8,5,0,1,2,0,2,J9985,01202
J,9,9,8,5,0,1,2,0,3,J9985,01203
J,9,9,8,5,0,1,2,1,0,J9985,01210
J,9,9,8,5,0,1,2,1,1,J9985,01211
J,9,9,8,5,0,1,2,1,2,J9985,01212
J,9,9,8,5,0,1,2,1,3,J9985,01213
J,9,9,8,5,0,1,2,2,0,J9985,01220
J,9,9,8,5,0,1,2,2,1,J9985,01221
J,9,9,8,5,0,1,2,2,2,J9985,01222
J,9,9,8,5,0,1,2,2,3,J9985,01223
J,9,9,8,5,0,1,2,3,0,J9985,01230
J,9,9,8,5,0,1,2,3,1,J9985,01231
J,9,9,8,5,0,1,2,3,2,J9985,01232
J,9,9,8,5,0,1,2,3,3,J9985,01233
J,9,9,8,6,0,0,1,0,0,J9986,00100
J,9,9,8,6,0,0,1,0,1,J9986,00101
J,9,9,8,6,0,0,1,0,2,J9986,00102
J,9,9,8,6,0,0,1,1,0,J9986,00110
J,9,9,8,6,0,0,1,1,1,J9986,00111
J,9,9,8,6,0,0,1,1,2,J9986,00112
J,9,9,8,6,0,0,1,2,0,J9986,00120
J,9,9,8,6,0,0,1,2,1,J9986,00121
J,9,9,8,6,0,0,1,2,2,J9986,00122
J,9,9,8,6,0,0,1,2,3,J9986,00123
J,9,9,8,6,0,1,0,0,0,J9986,01000
J,9,9,8,6,0,1,0,0,1,J9986,01001
J,9,9,8,6,0,1,0,0,2,J9986,01002
J,9,9,8,6,0,1,0,1,0,J9986,01010
J,9,9,8,6,0,1,0,1,1,J9986,01011
J,9,9,8,6,0,1,0,1,2,J9986,01012
J,9,9,8,6,0,1,0,2,0,J9986,01020
J,9,9,8,6,0,1,0,2,1,J9986,01021
J,9,9,8,6,0,1,0,2,2,J9986,01022
J,9,9,8,6,0,1,0,2,3,J9986,01023
J,9,9,8,6,0,1,2,0,0,J9986,01200
J,9,9,8,6,0,1,2,0,1,J9986,01201
J,9,9,8,6,0,1,2,0,2,J9986,01202
J,9,9,8,6,0,1,2,0,3,J9986,01203
J,9,9,8,6,0,1,2,1,0,J9986,01210
J,9,9,8,6,0,1,2,1,1,J9986,01211
J,9,9,8,6,0,1,2,1,2,J9986,01212
J,9,9,8,6,0,1,2,1,3,J9986,01213
J,9,9,8,6,0,1,2,2,0,J9986,01220
J,9,9,8,6,0,1,2,2,1,J9986,01221
J,9,9,8,6,0,1,2,2,2,J9986,01222
J,9,9,8,6,0,1,2,2,3,J9986,01223
J,9,9,8,6,0,1,2,3,0,J9986,01230
J,9,9,8,6,0,1,2,3,1,J9986,01231
J,9,9,8,6,0,1,2,3,2,J9986,01232
J,9,9,8,6,0,1,2,3,3,J9986,01233
J,9,9,8,7,0,0,1,0,0,J9987,00100
J,9,9,8,7,0,0,1,0,1,J9987,00101
J,9,9,8,7,0,0,1,0,2,J9987,00102
J,9,9,8,7,0,0,1,1,0,J9987,00110
J,9,9,8,7,0,0,1,1,1,J9987,00111
J,9,9,8,7,0,0,1,1,2,J9987,00112
J,9,9,8,7,0,0,1,2,0,J9987,00120
J,9,9,8,7,0,0,1,2,1,J9987,00121
J,9,9,8,7,0,0,1,2,2,J9987,00122
J,9,9,8,7,0,0,1,2,3,J9987,00123
J,9,9,8,7,0,1,0,0,0,J9987,01000
J,9,9,8,7,0,1,0,0,1,J9987,01001
J,9,9,8,7,0,1,0,0,2,J9987,01002
J,9,9,8,7,0,1,0,1,0,J9987,01010
J,9,9,8,7,0,1,0,1,1,J9987,01011
J,9,9,8,7,0,1,0,1,2,J9987,01012
J,9,9,8,7,0,1,0,2,0,J9987,01020
J,9,9,8,7,0,1,0,2,1,J9987,01021
J,9,9,8,7,0,1,0,2,2,J9987,01022
J,9,9,8,7,0,1,0,2,3,J9987,01023
J,9,9,8,7,0,1,2,0,0,J9987,01200
J,9,9,8,7,0,1,2,0,1,J9987,01201
J,9,9,8,7,0,1,2,0,2,J9987,01202
J,9,9,8,7,0,1,2,0,3,J9987,01203
J,9,9,8,7,0,1,2,1,0,J9987,01210
J,9,9,8,7,0,1,2,1,1,J9987,01211
J,9,9,8,7,0,1,2,1,2,J9987,01212
J,9,9,8,7,0,1,2,1,3,J9987,01213
J,9,9,8,7,0,1,2,2,0,J9987,01220
J,9,9,8,7,0,1,2,2,1,J9987,01221
J,9,9,8,7,0,1,2,2,2,J9987,01222
J,9,9,8,7,0,1,2,2,3,J9987,01223
J,9,9,8,7,0,1,2,3,0,J9987,01230
J,9,9,8,7,0,1,2,3,1,J9987,01231
J,9,9,8,7,0,1,2,3,2,J9987,01232
J,9,9,8,7,0,1,2,3,3,J9987,01233
J,9,9,8,8,0,0,1,0,1,J9988,00101
J,9,9,8,8,0,0,1,0,2,J9988,00102
J,9,9,8,8,0,0,1,1,2,J9988,00112
J,9,9,8,8,0,0,1,2,3,J9988,00123
J,9,9,8,8,0,1,0,0,1,J9988,01001
J,9,9,8,8,0,1,0,0,2,J9988,01002
J,9,9,8,8,0,1,0,1,2,J9988,01012
J,9,9,8,8,0,1,0,2,3,J9988,01023
J,9,9,8,8,0,1,2,0,1,J9988,01201
J,9,9,8,8,0,1,2,0,2,J9988,01202
J,9,9,8,8,0,1,2,0,3,J9988,01203
J,9,9,8,8,0,1,2,1,2,J9988,01212
J,9,9,8,8,0,1,2,1,3,J9988,01213
J,9,9,8,8,0,1,2,2,3,J9988,01223
J,9,9,9,2,0,0,1,2,0,J9992,00120
J,9,9,9,2,0,0,1,2,1,J9992,00121
J,9,9,9,2,0,0,1,2,3,J9992,00123
J,9,9,9,2,0,1,0,2,0,J9992,01020
J,9,9,9,2,0,1,0,2,1,J9992,01021
J,9,9,9,2,0,1,0,2,2,J9992,01022
J,9,9,9,2,0,1,0,2,3,J9992,01023
J,9,9,9,2,0,1,2,3,0,J9992,01230
J,9,9,9,2,0,1,2,3,1,J9992,01231
J,9,9,9,2,0,1,2,3,2,J9992,01232
J,9,9,9,3,0,0,1,2,0,J9993,00120
J,9,9,9,3,0,0,1,2,1,J9993,00121
J,9,9,9,3,0,0,1,2,3,J9993,00123
J,9,9,9,3,0,1,0,2,0,J9993,01020
J,9,9,9,3,0,1,0,2,1,J9993,01021
J,9,9,9,3,0,1,0,2,2,J9993,01022
J,9,9,9,3,0,1,0,2,3,J9993,01023
J,9,9,9,3,0,1,2,3,0,J9993,01230
J,9,9,9,3,0,1,2,3,1,J9993,01231
J,9,9,9,3,0,1,2,3,2,J9993,01232
J,9,9,9,4,0,0,1,2,0,J9994,00120
J,9,9,9,4,0,0,1,2,1,J9994,00121
J,9,9,9,4,0,0,1,2,3,J9994,00123
J,9,9,9,4,0,1,0,2,0,J9994,01020
J,9,9,9,4,0,1,0,2,1,J9994,01021
J,9,9,9,4,0,1,0,2,2,J9994,01022
J,9,9,9,4,0,1,0,2,3,J9994,01023
J,9,9,9,4,0,1,2,3,0,J9994,01230
J,9,9,9,4,0,1,2,3,1,J9994,01231
J,9,9,9,4,0,1,2,3,2,J9994,01232
J,9,9,9,5,0,0,1,2,0,J9995,00120
J,9,9,9,5,0,0,1,2,1,J9995,00121
J,9,9,9,5,0,0,1,2,3,J9995,00123
J,9,9,9,5,0,1,0,2,0,J9995,01020
J,9,9,9,5,0,1,0,2,1,J9995,01021
J,9,9,9,5,0,1,0,2,2,J9995,01022
J,9,9,9,5,0,1,0,2,3,J9995,01023
J,9,9,9,5,0,1,2,3,0,J9995,01230
J,9,9,9,5,0,1,2,3,1,J9995,01231
J,9,9,9,5,0,1,2,3,2,J9995,01232
J,9,9,9,6,0,0,1,2,0,J9996,00120
J,9,9,9,6,0,0,1,2,1,J9996,00121
J,9,9,9,6,0,0,1,2,3,J9996,00123
J,9,9,9,6,0,1,0,2,0,J9996,01020
J,9,9,9,6,0,1,0,2,1,J9996,01021
J,9,9,9,6,0,1,0,2,2,J9996,01022
J,9,9,9,6,0,1,0,2,3,J9996,01023
J,9,9,9,6,0,1,2,3,0,J9996,01230
J,9,9,9,6,0,1,2,3,1,J9996,01231
