h1_rank,h2_rank,f1_rank,f2_rank,f3_rank,h1_suit,h2_suit,f1_suit,f2_suit,f3_suit,rank_key,suit_key
2,2,6,4,3,0,1,2,2,0,22643,01220
2,2,6,4,3,0,1,2,2,2,22643,01222
2,2,6,4,3,0,1,2,2,3,22643,01223
2,2,6,4,3,0,1,2,3,0,22643,01230
2,2,6,4,3,0,1,2,3,2,22643,01232
2,2,6,4,3,0,1,2,3,3,22643,01233
2,2,6,4,4,0,1,0,0,1,22644,01001
2,2,6,4,4,0,1,0,0,2,22644,01002
2,2,6,4,4,0,1,0,1,2,22644,01012
2,2,6,4,4,0,1,0,2,3,22644,01023
2,2,6,4,4,0,1,2,0,1,22644,01201
2,2,6,4,4,0,1,2,0,2,22644,01202
2,2,6,4,4,0,1,2,0,3,22644,01203
2,2,6,4,4,0,1,2,2,3,22644,01223
2,2,6,5,2,0,1,0,0,2,22652,01002
2,2,6,5,2,0,1,0,1,2,22652,01012
2,2,6,5,2,0,1,0,2,2,22652,01022
2,2,6,5,2,0,1,0,2,3,22652,01023
2,2,6,5,2,0,1,2,0,2,22652,01202
2,2,6,5,2,0,1,2,0,3,22652,01203
2,2,6,5,2,0,1,2,2,2,22652,01222
2,2,6,5,2,0,1,2,2,3,22652,01223
2,2,6,5,2,0,1,2,3,2,22652,01232
2,2,6,5,2,0,1,2,3,3,22652,01233
2,2,6,5,3,0,1,0,0,0,22653,01000
2,2,6,5,3,0,1,0,0,1,22653,01001
2,2,6,5,3,0,1,0,0,2,22653,01002
2,2,6,5,3,0,1,0,1,0,22653,01010
2,2,6,5,3,0,1,0,1,1,22653,01011
2,2,6,5,3,0,1,0,1,2,22653,01012
2,2,6,5,3,0,1,0,2,0,22653,01020
2,2,6,5,3,0,1,0,2,1,22653,01021
2,2,6,5,3,0,1,0,2,2,22653,01022
2,2,6,5,3,0,1,0,2,3,22653,01023
2,2,6,5,3,0,1,2,0,0,22653,01200
2,2,6,5,3,0,1,2,0,1,22653,01201
2,2,6,5,3,0,1,2,0,2,22653,01202
2,2,6,5,3,0,1,2,0,3,22653,01203
2,2,6,5,3,0,1,2,2,0,22653,01220
2,2,6,5,3,0,1,2,2,2,22653,01222
2,2,6,5,3,0,1,2,2,3,22653,01223
2,2,6,5,3,0,1,2,3,0,22653,01230
2,2,6,5,3,0,1,2,3,2,22653,01232
2,2,6,5,3,0,1,2,3,3,22653,01233
2,2,6,5,4,0,1,0,0,0,22654,01000
2,2,6,5,4,0,1,0,0,1,22654,01001
2,2,6,5,4,0,1,0,0,2,22654,01002
2,2,6,5,4,0,1,0,1,0,22654,01010
2,2,6,5,4,0,1,0,1,1,22654,01011
2,2,6,5,4,0,1,0,1,2,22654,01012
2,2,6,5,4,0,1,0,2,0,22654,01020
2,2,6,5,4,0,1,0,2,1,22654,01021
2,2,6,5,4,0,1,0,2,2,22654,01022
2,2,6,5,4,0,1,0,2,3,22654,01023
2,2,6,5,4,0,1,2,0,0,22654,01200
2,2,6,5,4,0,1,2,0,1,22654,01201
2,2,6,5,4,0,1,2,0,2,22654,01202
2,2,6,5,4,0,1,2,0,3,22654,01203
2,2,6,5,4,0,1,2,2,0,22654,01220
2,2,6,5,4,0,1,2,2,2,22654,01222
2,2,6,5,4,0,1,2,2,3,22654,01223
2,2,6,5,4,0,1,2,3,0,22654,01230
2,2,6,5,4,0,1,2,3,2,22654,01232
2,2,6,5,4,0,1,2,3,3,22654,01233
2,2,6,5,5,0,1,0,0,1,22655,01001
2,2,6,5,5,0,1,0,0,2,22655,01002
2,2,6,5,5,0,1,0,1,2,22655,01012
2,2,6,5,5,0,1,0,2,3,22655,01023
2,2,6,5,5,0,1,2,0,1,22655,01201
2,2,6,5,5,0,1,2,0,2,22655,01202
2,2,6,5,5,0,1,2,0,3,22655,01203
2,2,6,5,5,0,1,2,2,3,22655,01223
2,2,6,6,2,0,1,0,1,2,22662,01012
2,2,6,6,2,0,1,0,2,2,22662,01022
2,2,6,6,2,0,1,0,2,3,22662,01023
2,2,6,6,2,0,1,2,3,2,22662,01232
2,2,6,6,3,0,1,0,1,0,22663,01010
2,2,6,6,3,0,1,0,1,2,22663,01012
2,2,6,6,3,0,1,0,2,0,22663,01020
2,2,6,6,3,0,1,0,2,1,22663,01021
2,2,6,6,3,0,1,0,2,2,22663,01022
2,2,6,6,3,0,1,0,2,3,22663,01023
2,2,6,6,3,0,1,2,3,0,22663,01230
2,2,6,6,3,0,1,2,3,2,22663,01232
2,2,6,6,4,0,1,0,1,0,22664,01010
2,2,6,6,4,0,1,0,1,2,22664,01012
2,2,6,6,4,0,1,0,2,0,22664,01020
2,2,6,6,4,0,1,0,2,1,22664,01021
2,2,6,6,4,0,1,0,2,2,22664,01022
2,2,6,6,4,0,1,0,2,3,22664,01023
2,2,6,6,4,0,1,2,3,0,22664,01230
2,2,6,6,4,0,1,2,3,2,22664,01232
2,2,6,6,5,0,1,0,1,0,22665,01010
2,2,6,6,5,0,1,0,1,2,22665,01012
2,2,6,6,5,0,1,0,2,0,22665,01020
2,2,6,6,5,0,1,0,2,1,22665,01021
2,2,6,6,5,0,1,0,2,2,22665,01022
2,2,6,6,5,0,1,0,2,3,22665,01023
2,2,6,6,5,0,1,2,3,0,22665,01230
2,2,6,6,5,0,1,2,3,2,22665,01232
2,2,6,6,6,0,1,0,1,2,22666,01012
2,2,6,6,6,0,1,0,2,3,22666,01023
2,2,7,2,2,0,1,0,2,3,22722,01023
2,2,7,2,2,0,1,2,2,3,22722,01223
2,2,7,3,2,0,1,0,0,2,22732,01002
2,2,7,3,2,0,1,0,1,2,22732,01012
2,2,7,3,2,0,1,0,2,2,22732,01022
2,2,7,3,2,0,1,0,2,3,22732,01023
2,2,7,3,2,0,1,2,0,2,22732,01202
2,2,7,3,2,0,1,2,0,3,22732,01203
2,2,7,3,2,0,1,2,2,2,22732,01222
2,2,7,3,2,0,1,2,2,3,22732,01223
2,2,7,3,2,0,1,2,3,2,22732,01232
2,2,7,3,2,0,1,2,3,3,22732,01233
2,2,7,3,3,0,1,0,0,1,22733,01001
2,2,7,3,3,0,1,0,0,2,22733,01002
2,2,7,3,3,0,1,0,1,2,22733,01012
2,2,7,3,3,0,1,0,2,3,22733,01023
2,2,7,3,3,0,1,2,0,1,22733,01201
2,2,7,3,3,0,1,2,0,2,22733,01202
2,2,7,3,3,0,1,2,0,3,22733,01203
2,2,7,3,3,0,1,2,2,3,22733,01223
2,2,7,4,2,0,1,0,0,2,22742,01002
2,2,7,4,2,0,1,0,1,2,22742,01012
2,2,7,4,2,0,1,0,2,2,22742,01022
2,2,7,4,2,0,1,0,2,3,22742,01023
2,2,7,4,2,0,1,2,0,2,22742,01202
2,2,7,4,2,0,1,2,0,3,22742,01203
2,2,7,4,2,0,1,2,2,2,22742,01222
2,2,7,4,2,0,1,2,2,3,22742,01223
2,2,7,4,2,0,1,2,3,2,22742,01232
2,2,7,4,2,0,1,2,3,3,22742,01233
2,2,7,4,3,0,1,0,0,0,22743,01000
2,2,7,4,3,0,1,0,0,1,22743,01001
2,2,7,4,3,0,1,0,0,2,22743,01002
2,2,7,4,3,0,1,0,1,0,22743,01010
2,2,7,4,3,0,1,0,1,1,22743,01011
2,2,7,4,3,0,1,0,1,2,22743,01012
2,2,7,4,3,0,1,0,2,0,22743,01020
2,2,7,4,3,0,1,0,2,1,22743,01021
2,2,7,4,3,0,1,0,2,2,22743,01022
2,2,7,4,3,0,1,0,2,3,22743,01023
2,2,7,4,3,0,1,2,0,0,22743,01200
2,2,7,4,3,0,1,2,0,1,22743,01201
2,2,7,4,3,0,1,2,0,2,22743,01202
2,2,7,4,3,0,1,2,0,3,22743,01203
2,2,7,4,3,0,1,2,2,0,22743,01220
2,2,7,4,3,0,1,2,2,2,22743,01222
2,2,7,4,3,0,1,2,2,3,22743,01223
2,2,7,4,3,0,1,2,3,0,22743,01230
2,2,7,4,3,0,1,2,3,2,22743,01232
2,2,7,4,3,0,1,2,3,3,22743,01233
2,2,7,4,4,0,1,0,0,1,22744,01001
2,2,7,4,4,0,1,0,0,2,22744,01002
2,2,7,4,4,0,1,0,1,2,22744,01012
2,2,7,4,4,0,1,0,2,3,22744,01023
2,2,7,4,4,0,1,2,0,1,22744,01201
2,2,7,4,4,0,1,2,0,2,22744,01202
2,2,7,4,4,0,1,2,0,3,22744,01203
2,2,7,4,4,0,1,2,2,3,22744,01223
2,2,7,5,2,0,1,0,0,2,22752,01002
2,2,7,5,2,0,1,0,1,2,22752,01012
2,2,7,5,2,0,1,0,2,2,22752,01022
2,2,7,5,2,0,1,0,2,3,22752,01023
2,2,7,5,2,0,1,2,0,2,22752,01202
2,2,7,5,2,0,1,2,0,3,22752,01203
2,2,7,5,2,0,1,2,2,2,22752,01222
2,2,7,5,2,0,1,2,2,3,22752,01223
2,2,7,5,2,0,1,2,3,2,22752,01232
2,2,7,5,2,0,1,2,3,3,22752,01233
2,2,7,5,3,0,1,0,0,0,22753,01000
2,2,7,5,3,0,1,0,0,1,22753,01001
2,2,7,5,3,0,1,0,0,2,22753,01002
2,2,7,5,3,0,1,0,1,0,22753,01010
2,2,7,5,3,0,1,0,1,1,22753,01011
2,2,7,5,3,0,1,0,1,2,22753,01012
2,2,7,5,3,0,1,0,2,0,22753,01020
2,2,7,5,3,0,1,0,2,1,22753,01021
2,2,7,5,3,0,1,0,2,2,22753,01022
2,2,7,5,3,0,1,0,2,3,22753,01023
2,2,7,5,3,0,1,2,0,0,22753,01200
2,2,7,5,3,0,1,2,0,1,22753,01201
2,2,7,5,3,0,1,2,0,2,22753,01202
2,2,7,5,3,0,1,2,0,3,22753,01203
2,2,7,5,3,0,1,2,2,0,22753,01220
2,2,7,5,3,0,1,2,2,2,22753,01222
2,2,7,5,3,0,1,2,2,3,22753,01223
2,2,7,5,3,0,1,2,3,0,22753,01230
2,2,7,5,3,0,1,2,3,2,22753,01232
2,2,7,5,3,0,1,2,3,3,22753,01233
2,2,7,5,4,0,1,0,0,0,22754,01000
2,2,7,5,4,0,1,0,0,1,22754,01001
2,2,7,5,4,0,1,0,0,2,22754,01002
2,2,7,5,4,0,1,0,1,0,22754,01010
2,2,7,5,4,0,1,0,1,1,22754,01011
2,2,7,5,4,0,1,0,1,2,22754,01012
2,2,7,5,4,0,1,0,2,0,22754,01020
2,2,7,5,4,0,1,0,2,1,22754,01021
2,2,7,5,4,0,1,0,2,2,22754,01022
2,2,7,5,4,0,1,0,2,3,22754,01023
2,2,7,5,4,0,1,2,0,0,22754,01200
2,2,7,5,4,0,1,2,0,1,22754,01201
2,2,7,5,4,0,1,2,0,2,22754,01202
2,2,7,5,4,0,1,2,0,3,22754,01203
2,2,7,5,4,0,1,2,2,0,22754,01220
2,2,7,5,4,0,1,2,2,2,22754,01222
2,2,7,5,4,0,1,2,2,3,22754,01223
2,2,7,5,4,0,1,2,3,0,22754,01230
2,2,7,5,4,0,1,2,3,2,22754,01232
2,2,7,5,4,0,1,2,3,3,22754,01233
2,2,7,5,5,0,1,0,0,1,22755,01001
2,2,7,5,5,0,1,0,0,2,22755,01002
2,2,7,5,5,0,1,0,1,2,22755,01012
2,2,7,5,5,0,1,0,2,3,22755,01023
2,2,7,5,5,0,1,2,0,1,22755,01201
2,2,7,5,5,0,1,2,0,2,22755,01202
2,2,7,5,5,0,1,2,0,3,22755,01203
2,2,7,5,5,0,1,2,2,3,22755,01223
2,2,7,6,2,0,1,0,0,2,22762,01002
2,2,7,6,2,0,1,0,1,2,22762,01012
2,2,7,6,2,0,1,0,2,2,22762,01022
2,2,7,6,2,0,1,0,2,3,22762,01023
2,2,7,6,2,0,1,2,0,2,22762,01202
2,2,7,6,2,0,1,2,0,3,22762,01203
2,2,7,6,2,0,1,2,2,2,22762,01222
2,2,7,6,2,0,1,2,2,3,22762,01223
2,2,7,6,2,0,1,2,3,2,22762,01232
2,2,7,6,2,0,1,2,3,3,22762,01233
2,2,7,6,3,0,1,0,0,0,22763,01000
2,2,7,6,3,0,1,0,0,1,22763,01001
2,2,7,6,3,0,1,0,0,2,22763,01002
2,2,7,6,3,0,1,0,1,0,22763,01010
2,2,7,6,3,0,1,0,1,1,22763,01011
2,2,7,6,3,0,1,0,1,2,22763,01012
2,2,7,6,3,0,1,0,2,0,22763,01020
2,2,7,6,3,0,1,0,2,1,22763,01021
2,2,7,6,3,0,1,0,2,2,22763,01022
2,2,7,6,3,0,1,0,2,3,22763,01023
2,2,7,6,3,0,1,2,0,0,22763,01200
2,2,7,6,3,0,1,2,0,1,22763,01201
2,2,7,6,3,0,1,2,0,2,22763,01202
2,2,7,6,3,0,1,2,0,3,22763,01203
2,2,7,6,3,0,1,2,2,0,22763,01220
2,2,7,6,3,0,1,2,2,2,22763,01222
2,2,7,6,3,0,1,2,2,3,22763,01223
2,2,7,6,3,0,1,2,3,0,22763,01230
2,2,7,6,3,0,1,2,3,2,22763,01232
2,2,7,6,3,0,1,2,3,3,22763,01233
2,2,7,6,4,0,1,0,0,0,22764,01000
2,2,7,6,4,0,1,0,0,1,22764,01001
2,2,7,6,4,0,1,0,0,2,22764,01002
2,2,7,6,4,0,1,0,1,0,22764,01010
2,2,7,6,4,0,1,0,1,1,22764,01011
2,2,7,6,4,0,1,0,1,2,22764,01012
2,2,7,6,4,0,1,0,2,0,22764,01020
2,2,7,6,4,0,1,0,2,1,22764,01021
2,2,7,6,4,0,1,0,2,2,22764,01022
2,2,7,6,4,0,1,0,2,3,22764,01023
2,2,7,6,4,0,1,2,0,0,22764,01200
2,2,7,6,4,0,1,2,0,1,22764,01201
2,2,7,6,4,0,1,2,0,2,22764,01202
2,2,7,6,4,0,1,2,0,3,22764,01203
2,2,7,6,4,0,1,2,2,0,22764,01220
2,2,7,6,4,0,1,2,2,2,22764,01222
2,2,7,6,4,0,1,2,2,3,22764,01223
2,2,7,6,4,0,1,2,3,0,22764,01230
2,2,7,6,4,0,1,2,3,2,22764,01232
2,2,7,6,4,0,1,2,3,3,22764,01233
2,2,7,6,5,0,1,0,0,0,22765,01000
2,2,7,6,5,0,1,0,0,1,22765,01001
2,2,7,6,5,0,1,0,0,2,22765,01002
2,2,7,6,5,0,1,0,1,0,22765,01010
2,2,7,6,5,0,1,0,1,1,22765,01011
2,2,7,6,5,0,1,0,1,2,22765,01012
2,2,7,6,5,0,1,0,2,0,22765,01020
2,2,7,6,5,0,1,0,2,1,22765,01021
2,2,7,6,5,0,1,0,2,2,22765,01022
2,2,7,6,5,0,1,0,2,3,22765,01023
2,2,7,6,5,0,1,2,0,0,22765,01200
2,2,7,6,5,0,1,2,0,1,22765,01201
2,2,7,6,5,0,1,2,0,2,22765,01202
2,2,7,6,5,0,1,2,0,3,22765,01203
2,2,7,6,5,0,1,2,2,0,22765,01220
2,2,7,6,5,0,1,2,2,2,22765,01222
2,2,7,6,5,0,1,2,2,3,22765,01223
2,2,7,6,5,0,1,2,3,0,22765,01230
2,2,7,6,5,0,1,2,3,2,22765,01232
2,2,7,6,5,0,1,2,3,3,22765,01233
2,2,7,6,6,0,1,0,0,1,22766,01001
2,2,7,6,6,0,1,0,0,2,22766,01002
2,2,7,6,6,0,1,0,1,2,22766,01012
2,2,7,6,6,0,1,0,2,3,22766,01023
2,2,7,6,6,0,1,2,0,1,22766,01201
2,2,7,6,6,0,1,2,0,2,22766,01202
2,2,7,6,6,0,1,2,0,3,22766,01203
2,2,7,6,6,0,1,2,2,3,22766,01223
2,2,7,7,2,0,1,0,1,2,22772,01012
2,2,7,7,2,0,1,0,2,2,22772,01022
2,2,7,7,2,0,1,0,2,3,22772,01023
2,2,7,7,2,0,1,2,3,2,22772,01232
2,2,7,7,3,0,1,0,1,0,22773,01010
2,2,7,7,3,0,1,0,1,2,22773,01012
2,2,7,7,3,0,1,0,2,0,22773,01020
2,2,7,7,3,0,1,0,2,1,22773,01021
2,2,7,7,3,0,1,0,2,2,22773,01022
2,2,7,7,3,0,1,0,2,3,22773,01023
2,2,7,7,3,0,1,2,3,0,22773,01230
2,2,7,7,3,0,1,2,3,2,22773,01232
2,2,7,7,4,0,1,0,1,0,22774,01010
2,2,7,7,4,0,1,0,1,2,22774,01012
2,2,7,7,4,0,1,0,2,0,22774,01020
2,2,7,7,4,0,1,0,2,1,22774,01021
2,2,7,7,4,0,1,0,2,2,22774,01022
2,2,7,7,4,0,1,0,2,3,22774,01023
2,2,7,7,4,0,1,2,3,0,22774,01230
2,2,7,7,4,0,1,2,3,2,22774,01232
2,2,7,7,5,0,1,0,1,0,22775,01010
2,2,7,7,5,0,1,0,1,2,22775,01012
2,2,7,7,5,0,1,0,2,0,22775,01020
2,2,7,7,5,0,1,0,2,1,22775,01021
2,2,7,7,5,0,1,0,2,2,22775,01022
2,2,7,7,5,0,1,0,2,3,22775,01023
2,2,7,7,5,0,1,2,3,0,22775,01230
2,2,7,7,5,0,1,2,3,2,22775,01232
2,2,7,7,6,0,1,0,1,0,22776,01010
2,2,7,7,6,0,1,0,1,2,22776,01012
2,2,7,7,6,0,1,0,2,0,22776,01020
2,2,7,7,6,0,1,0,2,1,22776,01021
2,2,7,7,6,0,1,0,2,2,22776,01022
2,2,7,7,6,0,1,0,2,3,22776,01023
2,2,7,7,6,0,1,2,3,0,22776,01230
2,2,7,7,6,0,1,2,3,2,22776,01232
2,2,7,7,7,0,1,0,1,2,22777,01012
2,2,7,7,7,0,1,0,2,3,22777,01023
2,2,8,2,2,0,1,0,2,3,22822,01023
2,2,8,2,2,0,1,2,2,3,22822,01223
2,2,8,3,2,0,1,0,0,2,22832,01002
2,2,8,3,2,0,1,0,1,2,22832,01012
2,2,8,3,2,0,1,0,2,2,22832,01022
2,2,8,3,2,0,1,0,2,3,22832,01023
2,2,8,3,2,0,1,2,0,2,22832,01202
2,2,8,3,2,0,1,2,0,3,22832,01203
2,2,8,3,2,0,1,2,2,2,22832,01222
2,2,8,3,2,0,1,2,2,3,22832,01223
2,2,8,3,2,0,1,2,3,2,22832,01232
2,2,8,3,2,0,1,2,3,3,22832,01233
2,2,8,3,3,0,1,0,0,1,22833,01001
2,2,8,3,3,0,1,0,0,2,22833,01002
2,2,8,3,3,0,1,0,1,2,22833,01012
2,2,8,3,3,0,1,0,2,3,22833,01023
2,2,8,3,3,0,1,2,0,1,22833,01201
2,2,8,3,3,0,1,2,0,2,22833,01202
2,2,8,3,3,0,1,2,0,3,22833,01203
2,2,8,3,3,0,1,2,2,3,22833,01223
2,2,8,4,2,0,1,0,0,2,22842,01002
2,2,8,4,2,0,1,0,1,2,22842,01012
2,2,8,4,2,0,1,0,2,2,22842,01022
2,2,8,4,2,0,1,0,2,3,22842,01023
2,2,8,4,2,0,1,2,0,2,22842,01202
2,2,8,4,2,0,1,2,0,3,22842,01203
2,2,8,4,2,0,1,2,2,2,22842,01222
2,2,8,4,2,0,1,2,2,3,22842,01223
2,2,8,4,2,0,1,2,3,2,22842,01232
2,2,8,4,2,0,1,2,3,3,22842,01233
2,2,8,4,3,0,1,0,0,0,22843,01000
2,2,8,4,3,0,1,0,0,1,22843,01001
2,2,8,4,3,0,1,0,0,2,22843,01002
