h1_rank,h2_rank,f1_rank,f2_rank,f3_rank,h1_suit,h2_suit,f1_suit,f2_suit,f3_suit,rank_key,suit_key
K,T,9,6,3,0,1,1,2,1,KT963,01121
K,T,9,6,3,0,1,1,2,2,KT963,01122
K,T,9,6,3,0,1,1,2,3,KT963,01123
K,T,9,6,3,0,1,2,0,0,KT963,01200
K,T,9,6,3,0,1,2,0,1,KT963,01201
K,T,9,6,3,0,1,2,0,2,KT963,01202
K,T,9,6,3,0,1,2,0,3,KT963,01203
K,T,9,6,3,0,1,2,1,0,KT963,01210
K,T,9,6,3,0,1,2,1,1,KT963,01211
K,T,9,6,3,0,1,2,1,2,KT963,01212
K,T,9,6,3,0,1,2,1,3,KT963,01213
K,T,9,6,3,0,1,2,2,0,KT963,01220
K,T,9,6,3,0,1,2,2,1,KT963,01221
K,T,9,6,3,0,1,2,2,2,KT963,01222
K,T,9,6,3,0,1,2,2,3,KT963,01223
K,T,9,6,3,0,1,2,3,0,KT963,01230
K,T,9,6,3,0,1,2,3,1,KT963,01231
K,T,9,6,3,0,1,2,3,2,KT963,01232
K,T,9,6,3,0,1,2,3,3,KT963,01233
K,T,9,6,4,0,0,0,0,0,KT964,00000
K,T,9,6,4,0,0,0,0,1,KT964,00001
K,T,9,6,4,0,0,0,1,0,KT964,00010
K,T,9,6,4,0,0,0,1,1,KT964,00011
K,T,9,6,4,0,0,0,1,2,KT964,00012
K,T,9,6,4,0,0,1,0,0,KT964,00100
K,T,9,6,4,0,0,1,0,1,KT964,00101
K,T,9,6,4,0,0,1,0,2,KT964,00102
K,T,9,6,4,0,0,1,1,0,KT964,00110
K,T,9,6,4,0,0,1,1,1,KT964,00111
K,T,9,6,4,0,0,1,1,2,KT964,00112
K,T,9,6,4,0,0,1,2,0,KT964,00120
K,T,9,6,4,0,0,1,2,1,KT964,00121
K,T,9,6,4,0,0,1,2,2,KT964,00122
K,T,9,6,4,0,0,1,2,3,KT964,00123
K,T,9,6,4,0,1,0,0,0,KT964,01000
K,T,9,6,4,0,1,0,0,1,KT964,01001
K,T,9,6,4,0,1,0,0,2,KT964,01002
K,T,9,6,4,0,1,0,1,0,KT964,01010
K,T,9,6,4,0,1,0,1,1,KT964,01011
K,T,9,6,4,0,1,0,1,2,KT964,01012
K,T,9,6,4,0,1,0,2,0,KT964,01020
K,T,9,6,4,0,1,0,2,1,KT964,01021
K,T,9,6,4,0,1,0,2,2,KT964,01022
K,T,9,6,4,0,1,0,2,3,KT964,01023
K,T,9,6,4,0,1,1,0,0,KT964,01100
K,T,9,6,4,0,1,1,0,1,KT964,01101
K,T,9,6,4,0,1,1,0,2,KT964,01102
K,T,9,6,4,0,1,1,1,0,KT964,01110
K,T,9,6,4,0,1,1,1,1,KT964,01111
K,T,9,6,4,0,1,1,1,2,KT964,01112
K,T,9,6,4,0,1,1,2,0,KT964,01120
K,T,9,6,4,0,1,1,2,1,KT964,01121
K,T,9,6,4,0,1,1,2,2,KT964,01122
K,T,9,6,4,0,1,1,2,3,KT964,01123
K,T,9,6,4,0,1,2,0,0,KT964,01200
K,T,9,6,4,0,1,2,0,1,KT964,01201
K,T,9,6,4,0,1,2,0,2,KT964,01202
K,T,9,6,4,0,1,2,0,3,KT964,01203
K,T,9,6,4,0,1,2,1,0,KT964,01210
K,T,9,6,4,0,1,2,1,1,KT964,01211
K,T,9,6,4,0,1,2,1,2,KT964,01212
K,T,9,6,4,0,1,2,1,3,KT964,01213
K,T,9,6,4,0,1,2,2,0,KT964,01220
K,T,9,6,4,0,1,2,2,1,KT964,01221
K,T,9,6,4,0,1,2,2,2,KT964,01222
K,T,9,6,4,0,1,2,2,3,KT964,01223
K,T,9,6,4,0,1,2,3,0,KT964,01230
K,T,9,6,4,0,1,2,3,1,KT964,01231
K,T,9,6,4,0,1,2,3,2,KT964,01232
K,T,9,6,4,0,1,2,3,3,KT964,01233
K,T,9,6,5,0,0,0,0,0,KT965,00000
K,T,9,6,5,0,0,0,0,1,KT965,00001
K,T,9,6,5,0,0,0,1,0,KT965,00010
K,T,9,6,5,0,0,0,1,1,KT965,00011
K,T,9,6,5,0,0,0,1,2,KT965,00012
K,T,9,6,5,0,0,1,0,0,KT965,00100
K,T,9,6,5,0,0,1,0,1,KT965,00101
K,T,9,6,5,0,0,1,0,2,KT965,00102
K,T,9,6,5,0,0,1,1,0,KT965,00110
K,T,9,6,5,0,0,1,1,1,KT965,00111
K,T,9,6,5,0,0,1,1,2,KT965,00112
K,T,9,6,5,0,0,1,2,0,KT965,00120
K,T,9,6,5,0,0,1,2,1,KT965,00121
K,T,9,6,5,0,0,1,2,2,KT965,00122
K,T,9,6,5,0,0,1,2,3,KT965,00123
K,T,9,6,5,0,1,0,0,0,KT965,01000
K,T,9,6,5,0,1,0,0,1,KT965,01001
K,T,9,6,5,0,1,0,0,2,KT965,01002
K,T,9,6,5,0,1,0,1,0,KT965,01010
K,T,9,6,5,0,1,0,1,1,KT965,01011
K,T,9,6,5,0,1,0,1,2,KT965,01012
K,T,9,6,5,0,1,0,2,0,KT965,01020
K,T,9,6,5,0,1,0,2,1,KT965,01021
K,T,9,6,5,0,1,0,2,2,KT965,01022
K,T,9,6,5,0,1,0,2,3,KT965,01023
K,T,9,6,5,0,1,1,0,0,KT965,01100
K,T,9,6,5,0,1,1,0,1,KT965,01101
K,T,9,6,5,0,1,1,0,2,KT965,01102
K,T,9,6,5,0,1,1,1,0,KT965,01110
K,T,9,6,5,0,1,1,1,1,KT965,01111
K,T,9,6,5,0,1,1,1,2,KT965,01112
K,T,9,6,5,0,1,1,2,0,KT965,01120
K,T,9,6,5,0,1,1,2,1,KT965,01121
K,T,9,6,5,0,1,1,2,2,KT965,01122
K,T,9,6,5,0,1,1,2,3,KT965,01123
K,T,9,6,5,0,1,2,0,0,KT965,01200
K,T,9,6,5,0,1,2,0,1,KT965,01201
K,T,9,6,5,0,1,2,0,2,KT965,01202
K,T,9,6,5,0,1,2,0,3,KT965,01203
K,T,9,6,5,0,1,2,1,0,KT965,01210
K,T,9,6,5,0,1,2,1,1,KT965,01211
K,T,9,6,5,0,1,2,1,2,KT965,01212
K,T,9,6,5,0,1,2,1,3,KT965,01213
K,T,9,6,5,0,1,2,2,0,KT965,01220
K,T,9,6,5,0,1,2,2,1,KT965,01221
K,T,9,6,5,0,1,2,2,2,KT965,01222
K,T,9,6,5,0,1,2,2,3,KT965,01223
K,T,9,6,5,0,1,2,3,0,KT965,01230
K,T,9,6,5,0,1,2,3,1,KT965,01231
K,T,9,6,5,0,1,2,3,2,KT965,01232
K,T,9,6,5,0,1,2,3,3,KT965,01233
K,T,9,6,6,0,0,0,0,1,KT966,00001
K,T,9,6,6,0,0,0,1,2,KT966,00012
K,T,9,6,6,0,0,1,0,1,KT966,00101
K,T,9,6,6,0,0,1,0,2,KT966,00102
K,T,9,6,6,0,0,1,1,2,KT966,00112
K,T,9,6,6,0,0,1,2,3,KT966,00123
K,T,9,6,6,0,1,0,0,1,KT966,01001
K,T,9,6,6,0,1,0,0,2,KT966,01002
K,T,9,6,6,0,1,0,1,2,KT966,01012
K,T,9,6,6,0,1,0,2,3,KT966,01023
K,T,9,6,6,0,1,1,0,1,KT966,01101
K,T,9,6,6,0,1,1,0,2,KT966,01102
K,T,9,6,6,0,1,1,1,2,KT966,01112
K,T,9,6,6,0,1,1,2,3,KT966,01123
K,T,9,6,6,0,1,2,0,1,KT966,01201
K,T,9,6,6,0,1,2,0,2,KT966,01202
K,T,9,6,6,0,1,2,0,3,KT966,01203
K,T,9,6,6,0,1,2,1,2,KT966,01212
K,T,9,6,6,0,1,2,1,3,KT966,01213
K,T,9,6,6,0,1,2,2,3,KT966,01223
K,T,9,7,2,0,0,0,0,0,KT972,00000
K,T,9,7,2,0,0,0,0,1,KT972,00001
K,T,9,7,2,0,0,0,1,0,KT972,00010
K,T,9,7,2,0,0,0,1,1,KT972,00011
K,T,9,7,2,0,0,0,1,2,KT972,00012
K,T,9,7,2,0,0,1,0,0,KT972,00100
K,T,9,7,2,0,0,1,0,1,KT972,00101
K,T,9,7,2,0,0,1,0,2,KT972,00102
K,T,9,7,2,0,0,1,1,0,KT972,00110
K,T,9,7,2,0,0,1,1,1,KT972,00111
K,T,9,7,2,0,0,1,1,2,KT972,00112
K,T,9,7,2,0,0,1,2,0,KT972,00120
K,T,9,7,2,0,0,1,2,1,KT972,00121
K,T,9,7,2,0,0,1,2,2,KT972,00122
K,T,9,7,2,0,0,1,2,3,KT972,00123
K,T,9,7,2,0,1,0,0,0,KT972,01000
K,T,9,7,2,0,1,0,0,1,KT972,01001
K,T,9,7,2,0,1,0,0,2,KT972,01002
K,T,9,7,2,0,1,0,1,0,KT972,01010
K,T,9,7,2,0,1,0,1,1,KT972,01011
K,T,9,7,2,0,1,0,1,2,KT972,01012
K,T,9,7,2,0,1,0,2,0,KT972,01020
K,T,9,7,2,0,1,0,2,1,KT972,01021
K,T,9,7,2,0,1,0,2,2,KT972,01022
K,T,9,7,2,0,1,0,2,3,KT972,01023
K,T,9,7,2,0,1,1,0,0,KT972,01100
K,T,9,7,2,0,1,1,0,1,KT972,01101
K,T,9,7,2,0,1,1,0,2,KT972,01102
K,T,9,7,2,0,1,1,1,0,KT972,01110
K,T,9,7,2,0,1,1,1,1,KT972,01111
K,T,9,7,2,0,1,1,1,2,KT972,01112
K,T,9,7,2,0,1,1,2,0,KT972,01120
K,T,9,7,2,0,1,1,2,1,KT972,01121
K,T,9,7,2,0,1,1,2,2,KT972,01122
K,T,9,7,2,0,1,1,2,3,KT972,01123
K,T,9,7,2,0,1,2,0,0,KT972,01200
K,T,9,7,2,0,1,2,0,1,KT972,01201
K,T,9,7,2,0,1,2,0,2,KT972,01202
K,T,9,7,2,0,1,2,0,3,KT972,01203
K,T,9,7,2,0,1,2,1,0,KT972,01210
K,T,9,7,2,0,1,2,1,1,KT972,01211
K,T,9,7,2,0,1,2,1,2,KT972,01212
K,T,9,7,2,0,1,2,1,3,KT972,01213
K,T,9,7,2,0,1,2,2,0,KT972,01220
K,T,9,7,2,0,1,2,2,1,KT972,01221
K,T,9,7,2,0,1,2,2,2,KT972,01222
K,T,9,7,2,0,1,2,2,3,KT972,01223
K,T,9,7,2,0,1,2,3,0,KT972,01230
K,T,9,7,2,0,1,2,3,1,KT972,01231
K,T,9,7,2,0,1,2,3,2,KT972,01232
K,T,9,7,2,0,1,2,3,3,KT972,01233
K,T,9,7,3,0,0,0,0,0,KT973,00000
K,T,9,7,3,0,0,0,0,1,KT973,00001
K,T,9,7,3,0,0,0,1,0,KT973,00010
K,T,9,7,3,0,0,0,1,1,KT973,00011
K,T,9,7,3,0,0,0,1,2,KT973,00012
K,T,9,7,3,0,0,1,0,0,KT973,00100
K,T,9,7,3,0,0,1,0,1,KT973,00101
K,T,9,7,3,0,0,1,0,2,KT973,00102
K,T,9,7,3,0,0,1,1,0,KT973,00110
K,T,9,7,3,0,0,1,1,1,KT973,00111
K,T,9,7,3,0,0,1,1,2,KT973,00112
K,T,9,7,3,0,0,1,2,0,KT973,00120
K,T,9,7,3,0,0,1,2,1,KT973,00121
K,T,9,7,3,0,0,1,2,2,KT973,00122
K,T,9,7,3,0,0,1,2,3,KT973,00123
K,T,9,7,3,0,1,0,0,0,KT973,01000
K,T,9,7,3,0,1,0,0,1,KT973,01001
K,T,9,7,3,0,1,0,0,2,KT973,01002
K,T,9,7,3,0,1,0,1,0,KT973,01010
K,T,9,7,3,0,1,0,1,1,KT973,01011
K,T,9,7,3,0,1,0,1,2,KT973,01012
K,T,9,7,3,0,1,0,2,0,KT973,01020
K,T,9,7,3,0,1,0,2,1,KT973,01021
K,T,9,7,3,0,1,0,2,2,KT973,01022
K,T,9,7,3,0,1,0,2,3,KT973,01023
K,T,9,7,3,0,1,1,0,0,KT973,01100
K,T,9,7,3,0,1,1,0,1,KT973,01101
K,T,9,7,3,0,1,1,0,2,KT973,01102
K,T,9,7,3,0,1,1,1,0,KT973,01110
K,T,9,7,3,0,1,1,1,1,KT973,01111
K,T,9,7,3,0,1,1,1,2,KT973,01112
K,T,9,7,3,0,1,1,2,0,KT973,01120
K,T,9,7,3,0,1,1,2,1,KT973,01121
K,T,9,7,3,0,1,1,2,2,KT973,01122
K,T,9,7,3,0,1,1,2,3,KT973,01123
K,T,9,7,3,0,1,2,0,0,KT973,01200
K,T,9,7,3,0,1,2,0,1,KT973,01201
K,T,9,7,3,0,1,2,0,2,KT973,01202
K,T,9,7,3,0,1,2,0,3,KT973,01203
K,T,9,7,3,0,1,2,1,0,KT973,01210
K,T,9,7,3,0,1,2,1,1,KT973,01211
K,T,9,7,3,0,1,2,1,2,KT973,01212
K,T,9,7,3,0,1,2,1,3,KT973,01213
K,T,9,7,3,0,1,2,2,0,KT973,01220
K,T,9,7,3,0,1,2,2,1,KT973,01221
K,T,9,7,3,0,1,2,2,2,KT973,01222
K,T,9,7,3,0,1,2,2,3,KT973,01223
K,T,9,7,3,0,1,2,3,0,KT973,01230
K,T,9,7,3,0,1,2,3,1,KT973,01231
K,T,9,7,3,0,1,2,3,2,KT973,01232
K,T,9,7,3,0,1,2,3,3,KT973,01233
K,T,9,7,4,0,0,0,0,0,KT974,00000
K,T,9,7,4,0,0,0,0,1,KT974,00001
K,T,9,7,4,0,0,0,1,0,KT974,00010
K,T,9,7,4,0,0,0,1,1,KT974,00011
K,T,9,7,4,0,0,0,1,2,KT974,00012
K,T,9,7,4,0,0,1,0,0,KT974,00100
K,T,9,7,4,0,0,1,0,1,KT974,00101
K,T,9,7,4,0,0,1,0,2,KT974,00102
K,T,9,7,4,0,0,1,1,0,KT974,00110
K,T,9,7,4,0,0,1,1,1,KT974,00111
K,T,9,7,4,0,0,1,1,2,KT974,00112
K,T,9,7,4,0,0,1,2,0,KT974,00120
K,T,9,7,4,0,0,1,2,1,KT974,00121
K,T,9,7,4,0,0,1,2,2,KT974,00122
K,T,9,7,4,0,0,1,2,3,KT974,00123
K,T,9,7,4,0,1,0,0,0,KT974,01000
K,T,9,7,4,0,1,0,0,1,KT974,01001
K,T,9,7,4,0,1,0,0,2,KT974,01002
K,T,9,7,4,0,1,0,1,0,KT974,01010
K,T,9,7,4,0,1,0,1,1,KT974,01011
K,T,9,7,4,0,1,0,1,2,KT974,01012
K,T,9,7,4,0,1,0,2,0,KT974,01020
K,T,9,7,4,0,1,0,2,1,KT974,01021
K,T,9,7,4,0,1,0,2,2,KT974,01022
K,T,9,7,4,0,1,0,2,3,KT974,01023
K,T,9,7,4,0,1,1,0,0,KT974,01100
K,T,9,7,4,0,1,1,0,1,KT974,01101
K,T,9,7,4,0,1,1,0,2,KT974,01102
K,T,9,7,4,0,1,1,1,0,KT974,01110
K,T,9,7,4,0,1,1,1,1,KT974,01111
K,T,9,7,4,0,1,1,1,2,KT974,01112
K,T,9,7,4,0,1,1,2,0,KT974,01120
K,T,9,7,4,0,1,1,2,1,KT974,01121
K,T,9,7,4,0,1,1,2,2,KT974,01122
K,T,9,7,4,0,1,1,2,3,KT974,01123
K,T,9,7,4,0,1,2,0,0,KT974,01200
K,T,9,7,4,0,1,2,0,1,KT974,01201
K,T,9,7,4,0,1,2,0,2,KT974,01202
K,T,9,7,4,0,1,2,0,3,KT974,01203
K,T,9,7,4,0,1,2,1,0,KT974,01210
K,T,9,7,4,0,1,2,1,1,KT974,01211
K,T,9,7,4,0,1,2,1,2,KT974,01212
K,T,9,7,4,0,1,2,1,3,KT974,01213
K,T,9,7,4,0,1,2,2,0,KT974,01220
K,T,9,7,4,0,1,2,2,1,KT974,01221
K,T,9,7,4,0,1,2,2,2,KT974,01222
K,T,9,7,4,0,1,2,2,3,KT974,01223
K,T,9,7,4,0,1,2,3,0,KT974,01230
K,T,9,7,4,0,1,2,3,1,KT974,01231
K,T,9,7,4,0,1,2,3,2,KT974,01232
K,T,9,7,4,0,1,2,3,3,KT974,01233
K,T,9,7,5,0,0,0,0,0,KT975,00000
K,T,9,7,5,0,0,0,0,1,KT975,00001
K,T,9,7,5,0,0,0,1,0,KT975,00010
K,T,9,7,5,0,0,0,1,1,KT975,00011
K,T,9,7,5,0,0,0,1,2,KT975,00012
K,T,9,7,5,0,0,1,0,0,KT975,00100
K,T,9,7,5,0,0,1,0,1,KT975,00101
K,T,9,7,5,0,0,1,0,2,KT975,00102
K,T,9,7,5,0,0,1,1,0,KT975,00110
K,T,9,7,5,0,0,1,1,1,KT975,00111
K,T,9,7,5,0,0,1,1,2,KT975,00112
K,T,9,7,5,0,0,1,2,0,KT975,00120
K,T,9,7,5,0,0,1,2,1,KT975,00121
K,T,9,7,5,0,0,1,2,2,KT975,00122
K,T,9,7,5,0,0,1,2,3,KT975,00123
K,T,9,7,5,0,1,0,0,0,KT975,01000
K,T,9,7,5,0,1,0,0,1,KT975,01001
K,T,9,7,5,0,1,0,0,2,KT975,01002
K,T,9,7,5,0,1,0,1,0,KT975,01010
K,T,9,7,5,0,1,0,1,1,KT975,01011
K,T,9,7,5,0,1,0,1,2,KT975,01012
K,T,9,7,5,0,1,0,2,0,KT975,01020
K,T,9,7,5,0,1,0,2,1,KT975,01021
K,T,9,7,5,0,1,0,2,2,KT975,01022
K,T,9,7,5,0,1,0,2,3,KT975,01023
K,T,9,7,5,0,1,1,0,0,KT975,01100
K,T,9,7,5,0,1,1,0,1,KT975,01101
K,T,9,7,5,0,1,1,0,2,KT975,01102
K,T,9,7,5,0,1,1,1,0,KT975,01110
K,T,9,7,5,0,1,1,1,1,KT975,01111
K,T,9,7,5,0,1,1,1,2,KT975,01112
K,T,9,7,5,0,1,1,2,0,KT975,01120
K,T,9,7,5,0,1,1,2,1,KT975,01121
K,T,9,7,5,0,1,1,2,2,KT975,01122
K,T,9,7,5,0,1,1,2,3,KT975,01123
K,T,9,7,5,0,1,2,0,0,KT975,01200
K,T,9,7,5,0,1,2,0,1,KT975,01201
K,T,9,7,5,0,1,2,0,2,KT975,01202
K,T,9,7,5,0,1,2,0,3,KT975,01203
K,T,9,7,5,0,1,2,1,0,KT975,01210
K,T,9,7,5,0,1,2,1,1,KT975,01211
K,T,9,7,5,0,1,2,1,2,KT975,01212
K,T,9,7,5,0,1,2,1,3,KT975,01213
K,T,9,7,5,0,1,2,2,0,KT975,01220
K,T,9,7,5,0,1,2,2,1,KT975,01221
K,T,9,7,5,0,1,2,2,2,KT975,01222
K,T,9,7,5,0,1,2,2,3,KT975,01223
K,T,9,7,5,0,1,2,3,0,KT975,01230
K,T,9,7,5,0,1,2,3,1,KT975,01231
K,T,9,7,5,0,1,2,3,2,KT975,01232
K,T,9,7,5,0,1,2,3,3,KT975,01233
K,T,9,7,6,0,0,0,0,0,KT976,00000
K,T,9,7,6,0,0,0,0,1,KT976,00001
K,T,9,7,6,0,0,0,1,0,KT976,00010
K,T,9,7,6,0,0,0,1,1,KT976,00011
K,T,9,7,6,0,0,0,1,2,KT976,00012
K,T,9,7,6,0,0,1,0,0,KT976,00100
K,T,9,7,6,0,0,1,0,1,KT976,00101
K,T,9,7,6,0,0,1,0,2,KT976,00102
K,T,9,7,6,0,0,1,1,0,KT976,00110
K,T,9,7,6,0,0,1,1,1,KT976,00111
K,T,9,7,6,0,0,1,1,2,KT976,00112
K,T,9,7,6,0,0,1,2,0,KT976,00120
K,T,9,7,6,0,0,1,2,1,KT976,00121
K,T,9,7,6,0,0,1,2,2,KT976,00122
K,T,9,7,6,0,0,1,2,3,KT976,00123
K,T,9,7,6,0,1,0,0,0,KT976,01000
K,T,9,7,6,0,1,0,0,1,KT976,01001
K,T,9,7,6,0,1,0,0,2,KT976,01002
K,T,9,7,6,0,1,0,1,0,KT976,01010
K,T,9,7,6,0,1,0,1,1,KT976,01011
K,T,9,7,6,0,1,0,1,2,KT976,01012
K,T,9,7,6,0,1,0,2,0,KT976,01020
K,T,9,7,6,0,1,0,2,1,KT976,01021
K,T,9,7,6,0,1,0,2,2,KT976,01022
K,T,9,7,6,0,1,0,2,3,KT976,01023
K,T,9,7,6,0,1,1,0,0,KT976,01100
K,T,9,7,6,0,1,1,0,1,KT976,01101
K,T,9,7,6,0,1,1,0,2,KT976,01102
K,T,9,7,6,0,1,1,1,0,KT976,01110
K,T,9,7,6,0,1,1,1,1,KT976,01111
K,T,9,7,6,0,1,1,1,2,KT976,01112
K,T,9,7,6,0,1,1,2,0,KT976,01120
K,T,9,7,6,0,1,1,2,1,KT976,01121
K,T,9,7,6,0,1,1,2,2,KT976,01122
K,T,9,7,6,0,1,1,2,3,KT976,01123
K,T,9,7,6,0,1,2,0,0,KT976,01200
K,T,9,7,6,0,1,2,0,1,KT976,01201
K,T,9,7,6,0,1,2,0,2,KT976,01202
K,T,9,7,6,0,1,2,0,3,KT976,01203
K,T,9,7,6,0,1,2,1,0,KT976,01210
K,T,9,7,6,0,1,2,1,1,KT976,01211
K,T,9,7,6,0,1,2,1,2,KT976,01212
K,T,9,7,6,0,1,2,1,3,KT976,01213
K,T,9,7,6,0,1,2,2,0,KT976,01220
K,T,9,7,6,0,1,2,2,1,KT976,01221
K,T,9,7,6,0,1,2,2,2,KT976,01222
K,T,9,7,6,0,1,2,2,3,KT976,01223
K,T,9,7,6,0,1,2,3,0,KT976,01230
K,T,9,7,6,0,1,2,3,1,KT976,01231
K,T,9,7,6,0,1,2,3,2,KT976,01232
K,T,9,7,6,0,1,2,3,3,KT976,01233
K,T,9,7,7,0,0,0,0,1,KT977,00001
K,T,9,7,7,0,0,0,1,2,KT977,00012
K,T,9,7,7,0,0,1,0,1,KT977,00101
K,T,9,7,7,0,0,1,0,2,KT977,00102
K,T,9,7,7,0,0,1,1,2,KT977,00112
K,T,9,7,7,0,0,1,2,3,KT977,00123
K,T,9,7,7,0,1,0,0,1,KT977,01001
K,T,9,7,7,0,1,0,0,2,KT977,01002
K,T,9,7,7,0,1,0,1,2,KT977,01012
K,T,9,7,7,0,1,0,2,3,KT977,01023
K,T,9,7,7,0,1,1,0,1,KT977,01101
K,T,9,7,7,0,1,1,0,2,KT977,01102
K,T,9,7,7,0,1,1,1,2,KT977,01112
K,T,9,7,7,0,1,1,2,3,KT977,01123
K,T,9,7,7,0,1,2,0,1,KT977,01201
K,T,9,7,7,0,1,2,0,2,KT977,01202
K,T,9,7,7,0,1,2,0,3,KT977,01203
K,T,9,7,7,0,1,2,1,2,KT977,01212
K,T,9,7,7,0,1,2,1,3,KT977,01213
K,T,9,7,7,0,1,2,2,3,KT977,01223
K,T,9,8,2,0,0,0,0,0,KT982,00000
K,T,9,8,2,0,0,0,0,1,KT982,00001
K,T,9,8,2,0,0,0,1,0,KT982,00010
K,T,9,8,2,0,0,0,1,1,KT982,00011
K,T,9,8,2,0,0,0,1,2,KT982,00012
K,T,9,8,2,0,0,1,0,0,KT982,00100
K,T,9,8,2,0,0,1,0,1,KT982,00101
K,T,9,8,2,0,0,1,0,2,KT982,00102
K,T,9,8,2,0,0,1,1,0,KT982,00110
K,T,9,8,2,0,0,1,1,1,KT982,00111
K,T,9,8,2,0,0,1,1,2,KT982,00112
K,T,9,8,2,0,0,1,2,0,KT982,00120
K,T,9,8,2,0,0,1,2,1,KT982,00121
K,T,9,8,2,0,0,1,2,2,KT982,00122
K,T,9,8,2,0,0,1,2,3,KT982,00123
K,T,9,8,2,0,1,0,0,0,KT982,01000
K,T,9,8,2,0,1,0,0,1,KT982,01001
K,T,9,8,2,0,1,0,0,2,KT982,01002
K,T,9,8,2,0,1,0,1,0,KT982,01010
K,T,9,8,2,0,1,0,1,1,KT982,01011
K,T,9,8,2,0,1,0,1,2,KT982,01012
K,T,9,8,2,0,1,0,2,0,KT982,01020
K,T,9,8,2,0,1,0,2,1,KT982,01021
K,T,9,8,2,0,1,0,2,2,KT982,01022
K,T,9,8,2,0,1,0,2,3,KT982,01023
K,T,9,8,2,0,1,1,0,0,KT982,01100
K,T,9,8,2,0,1,1,0,1,KT982,01101
K,T,9,8,2,0,1,1,0,2,KT982,01102
K,T,9,8,2,0,1,1,1,0,KT982,01110
K,T,9,8,2,0,1,1,1,1,KT982,01111
K,T,9,8,2,0,1,1,1,2,KT982,01112
K,T,9,8,2,0,1,1,2,0,KT982,01120
K,T,9,8,2,0,1,1,2,1,KT982,01121
K,T,9,8,2,0,1,1,2,2,KT982,01122
K,T,9,8,2,0,1,1,2,3,KT982,01123
K,T,9,8,2,0,1,2,0,0,KT982,01200
K,T,9,8,2,0,1,2,0,1,KT982,01201
K,T,9,8,2,0,1,2,0,2,KT982,01202
K,T,9,8,2,0,1,2,0,3,KT982,01203
K,T,9,8,2,0,1,2,1,0,KT982,01210
K,T,9,8,2,0,1,2,1,1,KT982,01211
K,T,9,8,2,0,1,2,1,2,KT982,01212
K,T,9,8,2,0,1,2,1,3,KT982,01213
K,T,9,8,2,0,1,2,2,0,KT982,01220
K,T,9,8,2,0,1,2,2,1,KT982,01221
K,T,9,8,2,0,1,2,2,2,KT982,01222
K,T,9,8,2,0,1,2,2,3,KT982,01223
K,T,9,8,2,0,1,2,3,0,KT982,01230
K,T,9,8,2,0,1,2,3,1,KT982,01231
K,T,9,8,2,0,1,2,3,2,KT982,01232
