h1_rank,h2_rank,f1_rank,f2_rank,f3_rank,h1_suit,h2_suit,f1_suit,f2_suit,f3_suit,rank_key,suit_key
5,2,A,A,K,0,1,0,1,2,52AAK,01012
5,2,A,A,K,0,1,0,2,0,52AAK,01020
5,2,A,A,K,0,1,0,2,1,52AAK,01021
5,2,A,A,K,0,1,0,2,2,52AAK,01022
5,2,A,A,K,0,1,0,2,3,52AAK,01023
5,2,A,A,K,0,1,1,2,0,52AAK,01120
5,2,A,A,K,0,1,1,2,1,52AAK,01121
5,2,A,A,K,0,1,1,2,2,52AAK,01122
5,2,A,A,K,0,1,1,2,3,52AAK,01123
5,2,A,A,K,0,1,2,3,0,52AAK,01230
5,2,A,A,K,0,1,2,3,1,52AAK,01231
5,2,A,A,K,0,1,2,3,2,52AAK,01232
5,2,A,A,A,0,0,0,1,2,52AAA,00012
5,2,A,A,A,0,0,1,2,3,52AAA,00123
5,2,A,A,A,0,1,0,1,2,52AAA,01012
5,2,A,A,A,0,1,0,2,3,52AAA,01023
5,2,A,A,A,0,1,1,2,3,52AAA,01123
5,3,2,2,2,0,0,0,1,2,53222,00012
5,3,2,2,2,0,0,1,2,3,53222,00123
5,3,2,2,2,0,1,0,1,2,53222,01012
5,3,2,2,2,0,1,0,2,3,53222,01023
5,3,2,2,2,0,1,1,2,3,53222,01123
5,3,3,2,2,0,0,1,0,1,53322,00101
5,3,3,2,2,0,0,1,0,2,53322,00102
5,3,3,2,2,0,0,1,1,2,53322,00112
5,3,3,2,2,0,0,1,2,3,53322,00123
5,3,3,2,2,0,1,0,0,1,53322,01001
5,3,3,2,2,0,1,0,0,2,53322,01002
5,3,3,2,2,0,1,0,1,2,53322,01012
5,3,3,2,2,0,1,0,2,3,53322,01023
5,3,3,2,2,0,1,2,0,1,53322,01201
5,3,3,2,2,0,1,2,0,2,53322,01202
5,3,3,2,2,0,1,2,0,3,53322,01203
5,3,3,2,2,0,1,2,1,2,53322,01212
5,3,3,2,2,0,1,2,1,3,53322,01213
5,3,3,2,2,0,1,2,2,3,53322,01223
5,3,3,3,2,0,0,1,2,0,53332,00120
5,3,3,3,2,0,0,1,2,1,53332,00121
5,3,3,3,2,0,0,1,2,3,53332,00123
5,3,3,3,2,0,1,0,2,0,53332,01020
5,3,3,3,2,0,1,0,2,1,53332,01021
5,3,3,3,2,0,1,0,2,2,53332,01022
5,3,3,3,2,0,1,0,2,3,53332,01023
5,3,3,3,2,0,1,2,3,0,53332,01230
5,3,3,3,2,0,1,2,3,1,53332,01231
5,3,3,3,2,0,1,2,3,2,53332,01232
5,3,3,3,3,0,0,1,2,3,53333,00123
5,3,3,3,3,0,1,0,2,3,53333,01023
5,3,4,2,2,0,0,0,0,1,53422,00001
5,3,4,2,2,0,0,0,1,2,53422,00012
5,3,4,2,2,0,0,1,0,1,53422,00101
5,3,4,2,2,0,0,1,0,2,53422,00102
5,3,4,2,2,0,0,1,1,2,53422,00112
5,3,4,2,2,0,0,1,2,3,53422,00123
5,3,4,2,2,0,1,0,0,1,53422,01001
5,3,4,2,2,0,1,0,0,2,53422,01002
5,3,4,2,2,0,1,0,1,2,53422,01012
5,3,4,2,2,0,1,0,2,3,53422,01023
5,3,4,2,2,0,1,1,0,1,53422,01101
5,3,4,2,2,0,1,1,0,2,53422,01102
5,3,4,2,2,0,1,1,1,2,53422,01112
5,3,4,2,2,0,1,1,2,3,53422,01123
5,3,4,2,2,0,1,2,0,1,53422,01201
5,3,4,2,2,0,1,2,0,2,53422,01202
5,3,4,2,2,0,1,2,0,3,53422,01203
5,3,4,2,2,0,1,2,1,2,53422,01212
5,3,4,2,2,0,1,2,1,3,53422,01213
5,3,4,2,2,0,1,2,2,3,53422,01223
5,3,4,3,2,0,0,0,1,0,53432,00010
5,3,4,3,2,0,0,0,1,1,53432,00011
5,3,4,3,2,0,0,0,1,2,53432,00012
5,3,4,3,2,0,0,1,1,0,53432,00110
5,3,4,3,2,0,0,1,1,1,53432,00111
5,3,4,3,2,0,0,1,1,2,53432,00112
5,3,4,3,2,0,0,1,2,0,53432,00120
5,3,4,3,2,0,0,1,2,1,53432,00121
5,3,4,3,2,0,0,1,2,2,53432,00122
5,3,4,3,2,0,0,1,2,3,53432,00123
5,3,4,3,2,0,1,0,0,0,53432,01000
5,3,4,3,2,0,1,0,0,1,53432,01001
5,3,4,3,2,0,1,0,0,2,53432,01002
5,3,4,3,2,0,1,0,2,0,53432,01020
5,3,4,3,2,0,1,0,2,1,53432,01021
5,3,4,3,2,0,1,0,2,2,53432,01022
5,3,4,3,2,0,1,0,2,3,53432,01023
5,3,4,3,2,0,1,1,0,0,53432,01100
5,3,4,3,2,0,1,1,0,1,53432,01101
5,3,4,3,2,0,1,1,0,2,53432,01102
5,3,4,3,2,0,1,1,2,0,53432,01120
5,3,4,3,2,0,1,1,2,1,53432,01121
5,3,4,3,2,0,1,1,2,2,53432,01122
5,3,4,3,2,0,1,1,2,3,53432,01123
5,3,4,3,2,0,1,2,0,0,53432,01200
5,3,4,3,2,0,1,2,0,1,53432,01201
5,3,4,3,2,0,1,2,0,2,53432,01202
5,3,4,3,2,0,1,2,0,3,53432,01203
5,3,4,3,2,0,1,2,2,0,53432,01220
5,3,4,3,2,0,1,2,2,1,53432,01221
5,3,4,3,2,0,1,2,2,2,53432,01222
5,3,4,3,2,0,1,2,2,3,53432,01223
5,3,4,3,2,0,1,2,3,0,53432,01230
5,3,4,3,2,0,1,2,3,1,53432,01231
5,3,4,3,2,0,1,2,3,2,53432,01232
5,3,4,3,2,0,1,2,3,3,53432,01233
5,3,4,3,3,0,0,0,1,2,53433,00012
5,3,4,3,3,0,0,1,1,2,53433,00112
5,3,4,3,3,0,0,1,2,3,53433,00123
5,3,4,3,3,0,1,0,0,2,53433,01002
5,3,4,3,3,0,1,0,2,3,53433,01023
5,3,4,3,3,0,1,1,0,2,53433,01102
5,3,4,3,3,0,1,1,2,3,53433,01123
5,3,4,3,3,0,1,2,0,2,53433,01202
5,3,4,3,3,0,1,2,0,3,53433,01203
5,3,4,3,3,0,1,2,2,3,53433,01223
5,3,4,4,2,0,0,0,1,0,53442,00010
5,3,4,4,2,0,0,0,1,1,53442,00011
5,3,4,4,2,0,0,0,1,2,53442,00012
5,3,4,4,2,0,0,1,2,0,53442,00120
5,3,4,4,2,0,0,1,2,1,53442,00121
5,3,4,4,2,0,0,1,2,3,53442,00123
5,3,4,4,2,0,1,0,1,0,53442,01010
5,3,4,4,2,0,1,0,1,1,53442,01011
5,3,4,4,2,0,1,0,1,2,53442,01012
5,3,4,4,2,0,1,0,2,0,53442,01020
5,3,4,4,2,0,1,0,2,1,53442,01021
5,3,4,4,2,0,1,0,2,2,53442,01022
5,3,4,4,2,0,1,0,2,3,53442,01023
5,3,4,4,2,0,1,1,2,0,53442,01120
5,3,4,4,2,0,1,1,2,1,53442,01121
5,3,4,4,2,0,1,1,2,2,53442,01122
5,3,4,4,2,0,1,1,2,3,53442,01123
5,3,4,4,2,0,1,2,3,0,53442,01230
5,3,4,4,2,0,1,2,3,1,53442,01231
5,3,4,4,2,0,1,2,3,2,53442,01232
5,3,4,4,3,0,0,0,1,1,53443,00011
5,3,4,4,3,0,0,0,1,2,53443,00012
5,3,4,4,3,0,0,1,2,1,53443,00121
5,3,4,4,3,0,0,1,2,3,53443,00123
5,3,4,4,3,0,1,0,1,0,53443,01010
5,3,4,4,3,0,1,0,1,2,53443,01012
5,3,4,4,3,0,1,0,2,0,53443,01020
5,3,4,4,3,0,1,0,2,2,53443,01022
5,3,4,4,3,0,1,0,2,3,53443,01023
5,3,4,4,3,0,1,1,2,0,53443,01120
5,3,4,4,3,0,1,1,2,2,53443,01122
5,3,4,4,3,0,1,1,2,3,53443,01123
5,3,4,4,3,0,1,2,3,0,53443,01230
5,3,4,4,3,0,1,2,3,2,53443,01232
5,3,4,4,4,0,0,0,1,2,53444,00012
5,3,4,4,4,0,0,1,2,3,53444,00123
5,3,4,4,4,0,1,0,1,2,53444,01012
5,3,4,4,4,0,1,0,2,3,53444,01023
5,3,4,4,4,0,1,1,2,3,53444,01123
5,3,5,2,2,0,0,1,0,1,53522,00101
5,3,5,2,2,0,0,1,0,2,53522,00102
5,3,5,2,2,0,0,1,1,2,53522,00112
5,3,5,2,2,0,0,1,2,3,53522,00123
5,3,5,2,2,0,1,1,0,1,53522,01101
5,3,5,2,2,0,1,1,0,2,53522,01102
5,3,5,2,2,0,1,1,1,2,53522,01112
5,3,5,2,2,0,1,1,2,3,53522,01123
5,3,5,2,2,0,1,2,0,1,53522,01201
5,3,5,2,2,0,1,2,0,2,53522,01202
5,3,5,2,2,0,1,2,0,3,53522,01203
5,3,5,2,2,0,1,2,1,2,53522,01212
5,3,5,2,2,0,1,2,1,3,53522,01213
5,3,5,2,2,0,1,2,2,3,53522,01223
5,3,5,3,2,0,0,1,1,0,53532,00110
5,3,5,3,2,0,0,1,1,1,53532,00111
5,3,5,3,2,0,0,1,1,2,53532,00112
5,3,5,3,2,0,0,1,2,0,53532,00120
5,3,5,3,2,0,0,1,2,1,53532,00121
5,3,5,3,2,0,0,1,2,2,53532,00122
5,3,5,3,2,0,0,1,2,3,53532,00123
5,3,5,3,2,0,1,1,0,0,53532,01100
5,3,5,3,2,0,1,1,0,1,53532,01101
5,3,5,3,2,0,1,1,0,2,53532,01102
5,3,5,3,2,0,1,1,2,0,53532,01120
5,3,5,3,2,0,1,1,2,1,53532,01121
5,3,5,3,2,0,1,1,2,2,53532,01122
5,3,5,3,2,0,1,1,2,3,53532,01123
5,3,5,3,2,0,1,2,0,0,53532,01200
5,3,5,3,2,0,1,2,0,1,53532,01201
5,3,5,3,2,0,1,2,0,2,53532,01202
5,3,5,3,2,0,1,2,0,3,53532,01203
5,3,5,3,2,0,1,2,2,0,53532,01220
5,3,5,3,2,0,1,2,2,1,53532,01221
5,3,5,3,2,0,1,2,2,2,53532,01222
5,3,5,3,2,0,1,2,2,3,53532,01223
5,3,5,3,2,0,1,2,3,0,53532,01230
5,3,5,3,2,0,1,2,3,1,53532,01231
5,3,5,3,2,0,1,2,3,2,53532,01232
5,3,5,3,2,0,1,2,3,3,53532,01233
5,3,5,3,3,0,0,1,1,2,53533,00112
5,3,5,3,3,0,0,1,2,3,53533,00123
5,3,5,3,3,0,1,1,0,2,53533,01102
5,3,5,3,3,0,1,1,2,3,53533,01123
5,3,5,3,3,0,1,2,0,2,53533,01202
5,3,5,3,3,0,1,2,0,3,53533,01203
5,3,5,3,3,0,1,2,2,3,53533,01223
5,3,5,4,2,0,0,1,0,0,53542,00100
5,3,5,4,2,0,0,1,0,1,53542,00101
5,3,5,4,2,0,0,1,0,2,53542,00102
5,3,5,4,2,0,0,1,1,0,53542,00110
5,3,5,4,2,0,0,1,1,1,53542,00111
5,3,5,4,2,0,0,1,1,2,53542,00112
5,3,5,4,2,0,0,1,2,0,53542,00120
5,3,5,4,2,0,0,1,2,1,53542,00121
5,3,5,4,2,0,0,1,2,2,53542,00122
5,3,5,4,2,0,0,1,2,3,53542,00123
5,3,5,4,2,0,1,1,0,0,53542,01100
5,3,5,4,2,0,1,1,0,1,53542,01101
5,3,5,4,2,0,1,1,0,2,53542,01102
5,3,5,4,2,0,1,1,1,0,53542,01110
5,3,5,4,2,0,1,1,1,1,53542,01111
5,3,5,4,2,0,1,1,1,2,53542,01112
5,3,5,4,2,0,1,1,2,0,53542,01120
5,3,5,4,2,0,1,1,2,1,53542,01121
5,3,5,4,2,0,1,1,2,2,53542,01122
5,3,5,4,2,0,1,1,2,3,53542,01123
5,3,5,4,2,0,1,2,0,0,53542,01200
5,3,5,4,2,0,1,2,0,1,53542,01201
5,3,5,4,2,0,1,2,0,2,53542,01202
5,3,5,4,2,0,1,2,0,3,53542,01203
5,3,5,4,2,0,1,2,1,0,53542,01210
5,3,5,4,2,0,1,2,1,1,53542,01211
5,3,5,4,2,0,1,2,1,2,53542,01212
5,3,5,4,2,0,1,2,1,3,53542,01213
5,3,5,4,2,0,1,2,2,0,53542,01220
5,3,5,4,2,0,1,2,2,1,53542,01221
5,3,5,4,2,0,1,2,2,2,53542,01222
5,3,5,4,2,0,1,2,2,3,53542,01223
5,3,5,4,2,0,1,2,3,0,53542,01230
5,3,5,4,2,0,1,2,3,1,53542,01231
5,3,5,4,2,0,1,2,3,2,53542,01232
5,3,5,4,2,0,1,2,3,3,53542,01233
5,3,5,4,3,0,0,1,0,1,53543,00101
5,3,5,4,3,0,0,1,0,2,53543,00102
5,3,5,4,3,0,0,1,1,1,53543,00111
5,3,5,4,3,0,0,1,1,2,53543,00112
5,3,5,4,3,0,0,1,2,1,53543,00121
5,3,5,4,3,0,0,1,2,2,53543,00122
5,3,5,4,3,0,0,1,2,3,53543,00123
5,3,5,4,3,0,1,1,0,0,53543,01100
5,3,5,4,3,0,1,1,0,2,53543,01102
5,3,5,4,3,0,1,1,1,0,53543,01110
5,3,5,4,3,0,1,1,1,2,53543,01112
5,3,5,4,3,0,1,1,2,0,53543,01120
5,3,5,4,3,0,1,1,2,2,53543,01122
5,3,5,4,3,0,1,1,2,3,53543,01123
5,3,5,4,3,0,1,2,0,0,53543,01200
5,3,5,4,3,0,1,2,0,2,53543,01202
5,3,5,4,3,0,1,2,0,3,53543,01203
5,3,5,4,3,0,1,2,1,0,53543,01210
5,3,5,4,3,0,1,2,1,2,53543,01212
5,3,5,4,3,0,1,2,1,3,53543,01213
5,3,5,4,3,0,1,2,2,0,53543,01220
5,3,5,4,3,0,1,2,2,2,53543,01222
5,3,5,4,3,0,1,2,2,3,53543,01223
5,3,5,4,3,0,1,2,3,0,53543,01230
5,3,5,4,3,0,1,2,3,2,53543,01232
5,3,5,4,3,0,1,2,3,3,53543,01233
5,3,5,4,4,0,0,1,0,1,53544,00101
5,3,5,4,4,0,0,1,0,2,53544,00102
5,3,5,4,4,0,0,1,1,2,53544,00112
5,3,5,4,4,0,0,1,2,3,53544,00123
5,3,5,4,4,0,1,1,0,1,53544,01101
5,3,5,4,4,0,1,1,0,2,53544,01102
5,3,5,4,4,0,1,1,1,2,53544,01112
5,3,5,4,4,0,1,1,2,3,53544,01123
5,3,5,4,4,0,1,2,0,1,53544,01201
5,3,5,4,4,0,1,2,0,2,53544,01202
5,3,5,4,4,0,1,2,0,3,53544,01203
5,3,5,4,4,0,1,2,1,2,53544,01212
5,3,5,4,4,0,1,2,1,3,53544,01213
5,3,5,4,4,0,1,2,2,3,53544,01223
5,3,5,5,2,0,0,1,2,0,53552,00120
5,3,5,5,2,0,0,1,2,1,53552,00121
5,3,5,5,2,0,0,1,2,3,53552,00123
5,3,5,5,2,0,1,1,2,0,53552,01120
5,3,5,5,2,0,1,1,2,1,53552,01121
5,3,5,5,2,0,1,1,2,2,53552,01122
5,3,5,5,2,0,1,1,2,3,53552,01123
5,3,5,5,2,0,1,2,3,0,53552,01230
5,3,5,5,2,0,1,2,3,1,53552,01231
5,3,5,5,2,0,1,2,3,2,53552,01232
5,3,5,5,3,0,0,1,2,1,53553,00121
5,3,5,5,3,0,0,1,2,3,53553,00123
5,3,5,5,3,0,1,1,2,0,53553,01120
5,3,5,5,3,0,1,1,2,2,53553,01122
5,3,5,5,3,0,1,1,2,3,53553,01123
5,3,5,5,3,0,1,2,3,0,53553,01230
5,3,5,5,3,0,1,2,3,2,53553,01232
5,3,5,5,4,0,0,1,2,0,53554,00120
5,3,5,5,4,0,0,1,2,1,53554,00121
5,3,5,5,4,0,0,1,2,3,53554,00123
5,3,5,5,4,0,1,1,2,0,53554,01120
5,3,5,5,4,0,1,1,2,1,53554,01121
5,3,5,5,4,0,1,1,2,2,53554,01122
5,3,5,5,4,0,1,1,2,3,53554,01123
5,3,5,5,4,0,1,2,3,0,53554,01230
5,3,5,5,4,0,1,2,3,1,53554,01231
5,3,5,5,4,0,1,2,3,2,53554,01232
5,3,5,5,5,0,0,1,2,3,53555,00123
5,3,5,5,5,0,1,1,2,3,53555,01123
5,3,6,2,2,0,0,0,0,1,53622,00001
5,3,6,2,2,0,0,0,1,2,53622,00012
5,3,6,2,2,0,0,1,0,1,53622,00101
5,3,6,2,2,0,0,1,0,2,53622,00102
5,3,6,2,2,0,0,1,1,2,53622,00112
5,3,6,2,2,0,0,1,2,3,53622,00123
5,3,6,2,2,0,1,0,0,1,53622,01001
5,3,6,2,2,0,1,0,0,2,53622,01002
5,3,6,2,2,0,1,0,1,2,53622,01012
5,3,6,2,2,0,1,0,2,3,53622,01023
5,3,6,2,2,0,1,1,0,1,53622,01101
5,3,6,2,2,0,1,1,0,2,53622,01102
5,3,6,2,2,0,1,1,1,2,53622,01112
5,3,6,2,2,0,1,1,2,3,53622,01123
5,3,6,2,2,0,1,2,0,1,53622,01201
5,3,6,2,2,0,1,2,0,2,53622,01202
5,3,6,2,2,0,1,2,0,3,53622,01203
5,3,6,2,2,0,1,2,1,2,53622,01212
5,3,6,2,2,0,1,2,1,3,53622,01213
5,3,6,2,2,0,1,2,2,3,53622,01223
5,3,6,3,2,0,0,0,1,0,53632,00010
5,3,6,3,2,0,0,0,1,1,53632,00011
5,3,6,3,2,0,0,0,1,2,53632,00012
5,3,6,3,2,0,0,1,1,0,53632,00110
5,3,6,3,2,0,0,1,1,1,53632,00111
5,3,6,3,2,0,0,1,1,2,53632,00112
5,3,6,3,2,0,0,1,2,0,53632,00120
5,3,6,3,2,0,0,1,2,1,53632,00121
5,3,6,3,2,0,0,1,2,2,53632,00122
5,3,6,3,2,0,0,1,2,3,53632,00123
5,3,6,3,2,0,1,0,0,0,53632,01000
5,3,6,3,2,0,1,0,0,1,53632,01001
5,3,6,3,2,0,1,0,0,2,53632,01002
5,3,6,3,2,0,1,0,2,0,53632,01020
5,3,6,3,2,0,1,0,2,1,53632,01021
5,3,6,3,2,0,1,0,2,2,53632,01022
5,3,6,3,2,0,1,0,2,3,53632,01023
5,3,6,3,2,0,1,1,0,0,53632,01100
5,3,6,3,2,0,1,1,0,1,53632,01101
5,3,6,3,2,0,1,1,0,2,53632,01102
5,3,6,3,2,0,1,1,2,0,53632,01120
5,3,6,3,2,0,1,1,2,1,53632,01121
5,3,6,3,2,0,1,1,2,2,53632,01122
5,3,6,3,2,0,1,1,2,3,53632,01123
5,3,6,3,2,0,1,2,0,0,53632,01200
5,3,6,3,2,0,1,2,0,1,53632,01201
5,3,6,3,2,0,1,2,0,2,53632,01202
5,3,6,3,2,0,1,2,0,3,53632,01203
5,3,6,3,2,0,1,2,2,0,53632,01220
5,3,6,3,2,0,1,2,2,1,53632,01221
5,3,6,3,2,0,1,2,2,2,53632,01222
5,3,6,3,2,0,1,2,2,3,53632,01223
5,3,6,3,2,0,1,2,3,0,53632,01230
5,3,6,3,2,0,1,2,3,1,53632,01231
5,3,6,3,2,0,1,2,3,2,53632,01232
5,3,6,3,2,0,1,2,3,3,53632,01233
5,3,6,3,3,0,0,0,1,2,53633,00012
5,3,6,3,3,0,0,1,1,2,53633,00112
5,3,6,3,3,0,0,1,2,3,53633,00123
5,3,6,3,3,0,1,0,0,2,53633,01002
5,3,6,3,3,0,1,0,2,3,53633,01023
5,3,6,3,3,0,1,1,0,2,53633,01102
5,3,6,3,3,0,1,1,2,3,53633,01123
5,3,6,3,3,0,1,2,0,2,53633,01202
5,3,6,3,3,0,1,2,0,3,53633,01203
5,3,6,3,3,0,1,2,2,3,53633,01223
5,3,6,4,2,0,0,0,0,0,53642,00000
5,3,6,4,2,0,0,0,0,1,53642,00001
5,3,6,4,2,0,0,0,1,0,53642,00010
5,3,6,4,2,0,0,0,1,1,53642,00011
5,3,6,4,2,0,0,0,1,2,53642,00012
5,3,6,4,2,0,0,1,0,0,53642,00100
5,3,6,4,2,0,0,1,0,1,53642,00101
5,3,6,4,2,0,0,1,0,2,53642,00102
5,3,6,4,2,0,0,1,1,0,53642,00110
5,3,6,4,2,0,0,1,1,1,53642,00111
5,3,6,4,2,0,0,1,1,2,53642,00112
5,3,6,4,2,0,0,1,2,0,53642,00120
5,3,6,4,2,0,0,1,2,1,53642,00121
5,3,6,4,2,0,0,1,2,2,53642,00122
5,3,6,4,2,0,0,1,2,3,53642,00123
5,3,6,4,2,0,1,0,0,0,53642,01000
5,3,6,4,2,0,1,0,0,1,53642,01001
5,3,6,4,2,0,1,0,0,2,53642,01002
5,3,6,4,2,0,1,0,1,0,53642,01010
5,3,6,4,2,0,1,0,1,1,53642,01011
5,3,6,4,2,0,1,0,1,2,53642,01012
5,3,6,4,2,0,1,0,2,0,53642,01020
5,3,6,4,2,0,1,0,2,1,53642,01021
5,3,6,4,2,0,1,0,2,2,53642,01022
5,3,6,4,2,0,1,0,2,3,53642,01023
5,3,6,4,2,0,1,1,0,0,53642,01100
5,3,6,4,2,0,1,1,0,1,53642,01101
5,3,6,4,2,0,1,1,0,2,53642,01102
5,3,6,4,2,0,1,1,1,0,53642,01110
5,3,6,4,2,0,1,1,1,1,53642,01111
5,3,6,4,2,0,1,1,1,2,53642,01112
5,3,6,4,2,0,1,1,2,0,53642,01120
5,3,6,4,2,0,1,1,2,1,53642,01121
5,3,6,4,2,0,1,1,2,2,53642,01122
5,3,6,4,2,0,1,1,2,3,53642,01123
5,3,6,4,2,0,1,2,0,0,53642,01200
5,3,6,4,2,0,1,2,0,1,53642,01201
5,3,6,4,2,0,1,2,0,2,53642,01202
5,3,6,4,2,0,1,2,0,3,53642,01203
5,3,6,4,2,0,1,2,1,0,53642,01210
5,3,6,4,2,0,1,2,1,1,53642,01211
5,3,6,4,2,0,1,2,1,2,53642,01212
5,3,6,4,2,0,1,2,1,3,53642,01213
5,3,6,4,2,0,1,2,2,0,53642,01220
5,3,6,4,2,0,1,2,2,1,53642,01221
5,3,6,4,2,0,1,2,2,2,53642,01222
5,3,6,4,2,0,1,2,2,3,53642,01223
5,3,6,4,2,0,1,2,3,0,53642,01230
5,3,6,4,2,0,1,2,3,1,53642,01231
5,3,6,4,2,0,1,2,3,2,53642,01232
5,3,6,4,2,0,1,2,3,3,53642,01233
5,3,6,4,3,0,0,0,0,1,53643,00001
5,3,6,4,3,0,0,0,1,1,53643,00011
5,3,6,4,3,0,0,0,1,2,53643,00012
5,3,6,4,3,0,0,1,0,1,53643,00101
5,3,6,4,3,0,0,1,0,2,53643,00102
5,3,6,4,3,0,0,1,1,1,53643,00111
5,3,6,4,3,0,0,1,1,2,53643,00112
5,3,6,4,3,0,0,1,2,1,53643,00121
5,3,6,4,3,0,0,1,2,2,53643,00122
5,3,6,4,3,0,0,1,2,3,53643,00123
5,3,6,4,3,0,1,0,0,0,53643,01000
5,3,6,4,3,0,1,0,0,2,53643,01002
5,3,6,4,3,0,1,0,1,0,53643,01010
5,3,6,4,3,0,1,0,1,2,53643,01012
5,3,6,4,3,0,1,0,2,0,53643,01020
5,3,6,4,3,0,1,0,2,2,53643,01022
5,3,6,4,3,0,1,0,2,3,53643,01023
5,3,6,4,3,0,1,1,0,0,53643,01100
5,3,6,4,3,0,1,1,0,2,53643,01102
5,3,6,4,3,0,1,1,1,0,53643,01110
5,3,6,4,3,0,1,1,1,2,53643,01112
5,3,6,4,3,0,1,1,2,0,53643,01120
5,3,6,4,3,0,1,1,2,2,53643,01122
5,3,6,4,3,0,1,1,2,3,53643,01123
5,3,6,4,3,0,1,2,0,0,53643,01200
5,3,6,4,3,0,1,2,0,2,53643,01202
5,3,6,4,3,0,1,2,0,3,53643,01203
5,3,6,4,3,0,1,2,1,0,53643,01210
5,3,6,4,3,0,1,2,1,2,53643,01212
5,3,6,4,3,0,1,2,1,3,53643,01213
5,3,6,4,3,0,1,2,2,0,53643,01220
5,3,6,4,3,0,1,2,2,2,53643,01222
5,3,6,4,3,0,1,2,2,3,53643,01223
5,3,6,4,3,0,1,2,3,0,53643,01230
5,3,6,4,3,0,1,2,3,2,53643,01232
5,3,6,4,3,0,1,2,3,3,53643,01233
5,3,6,4,4,0,0,0,0,1,53644,00001
5,3,6,4,4,0,0,0,1,2,53644,00012
5,3,6,4,4,0,0,1,0,1,53644,00101
5,3,6,4,4,0,0,1,0,2,53644,00102
5,3,6,4,4,0,0,1,1,2,53644,00112
5,3,6,4,4,0,0,1,2,3,53644,00123
5,3,6,4,4,0,1,0,0,1,53644,01001
5,3,6,4,4,0,1,0,0,2,53644,01002
5,3,6,4,4,0,1,0,1,2,53644,01012
5,3,6,4,4,0,1,0,2,3,53644,01023
5,3,6,4,4,0,1,1,0,1,53644,01101
5,3,6,4,4,0,1,1,0,2,53644,01102
5,3,6,4,4,0,1,1,1,2,53644,01112
5,3,6,4,4,0,1,1,2,3,53644,01123
5,3,6,4,4,0,1,2,0,1,53644,01201
5,3,6,4,4,0,1,2,0,2,53644,01202
5,3,6,4,4,0,1,2,0,3,53644,01203
5,3,6,4,4,0,1,2,1,2,53644,01212
5,3,6,4,4,0,1,2,1,3,53644,01213
5,3,6,4,4,0,1,2,2,3,53644,01223
5,3,6,5,2,0,0,0,1,0,53652,00010
5,3,6,5,2,0,0,0,1,1,53652,00011
5,3,6,5,2,0,0,0,1,2,53652,00012
5,3,6,5,2,0,0,1,1,0,53652,00110
5,3,6,5,2,0,0,1,1,1,53652,00111
5,3,6,5,2,0,0,1,1,2,53652,00112
